-52.885850,-1.711545
-26.254797,5.067041
22.943270,-8.155804
4.026372,-7.362242
-3.696324,4.619143
-12.741149,20.094893
-19.796326,19.986261
-3.790953,25.812285
-12.272772,48.089986
-10.558564,-4.042701
-29.018290,-18.965732
15.139629,-19.081155
23.808465,-36.210844
14.894033,27.937885
-13.824439,-3.328295
-24.998681,-27.935149
-22.852391,2.967995
-41.402948,-9.245214
-3.251320,-2.147890
-11.249202,2.320834
19.011444,3.477577
-26.493293,-9.906692
7.213754,23.478437
-12.948488,-22.533211
-3.100602,5.728538
38.335077,-2.585491
-0.963871,-22.552203
5.655959,-28.600685
37.127918,-10.770302
21.778282,8.691317
-31.129367,16.520170
-15.303496,-27.559298
-28.851450,12.838438
-27.884014,4.815202
-3.398014,-14.346738
-13.153904,0.847629
9.744014,-8.577061
2.101848,-10.612301
-8.654249,20.470898
-30.087891,2.873648
-18.606249,-7.687096
-18.279171,-3.418438
-11.541781,11.029209
13.125990,21.339309
-29.678048,19.486843
-18.433821,-1.779422
-20.371900,3.472452
-18.395727,17.952175
13.817849,-0.309569
6.941526,17.608334
-2.140768,-4.543663
14.770820,-10.925457
13.593201,-3.539679
-24.554620,40.805966
-7.823020,23.225192
-1.087587,10.852396
-40.006935,-0.523433
-16.617389,1.510644
30.099319,1.722464
5.331072,14.556975
5.370718,-7.218736
-0.456669,13.879504
-8.324904,-9.137062
41.649277,11.117488
-36.198645,43.319323
31.908719,-5.680986
4.212885,7.918996
-14.018625,-3.418605
28.860379,-20.882392
-16.373322,-8.097827
-14.231545,2.817179
15.963631,19.330089
-2.971393,-13.364196
-8.247532,-48.277265
19.809370,0.658679
26.226622,-18.742593
9.325871,16.177143
-2.507723,-39.336622
-32.438451,15.135763
7.915677,10.239686
25.554054,5.497112
-37.608912,-15.749178
-3.675224,19.118177
8.060646,1.649870
11.213689,-17.264015
22.670688,0.035699
19.079076,14.393556
-20.004552,2.443723
-26.544425,27.248838
30.107343,11.454694
25.259492,11.472626
6.885935,20.993654
26.554078,32.838569
46.630811,22.218611
25.853389,-17.044814
19.211893,-28.271277
-9.935671,-13.844278
31.934805,-7.280204
-23.358845,17.644421
-12.949298,-11.203572
-8.060968,-4.024821
-5.709304,37.079904
-13.922440,15.779132
-16.054380,5.443923
-37.537479,-35.766511
17.023110,-14.911858
-17.705364,-32.218264
-3.750765,6.954958
13.733312,4.362890
-0.728278,-0.924707
-4.940857,11.073732
-22.785275,18.610474
9.015597,-28.539571
0.477487,-3.235216
-11.225451,-34.710169
-16.256356,9.251767
8.430481,-5.831165
-33.949316,17.446999
-21.029438,4.198983
-10.542943,-33.898458
17.092456,18.720279
-5.835984,-48.609333
7.925094,12.766199
-25.604716,-23.899721
-27.668174,8.026787
2.174506,-26.707973
-19.718698,20.632703
23.235567,19.658905
8.879410,19.611219
-0.376170,12.859587
-0.776151,-14.285737
4.716815,-18.778655
-33.912986,0.808611
6.104023,16.594128
3.684663,18.764093
17.054131,5.833069
-28.134905,-38.735306
39.554537,-28.587076
-10.259561,-18.498757
20.312689,11.439949
12.276078,2.679796
-19.140662,1.123036
22.723689,-11.756050
-12.710369,22.025964
-10.113325,-4.992739
-7.950939,-39.223583
-46.991187,-40.393338
25.503780,19.995845
-14.404800,16.525196
1.824295,-25.106894
10.748359,13.588194
-5.375578,5.093063
25.343157,41.058167
33.093916,-30.077411
-3.816763,17.659934
-23.499046,5.056079
-53.910502,2.595718
18.770072,11.122927
28.889514,4.339672
23.400558,23.218956
0.470828,46.585665
9.664211,3.392619
15.457213,16.895777
11.859132,-11.535743
-15.390122,-14.430642
6.662858,-40.514403
-21.129137,6.217471
-11.839129,-12.795192
2.418149,28.212079
9.226308,18.517581
2.349081,-21.353944
23.943986,-34.275826
-2.546546,-33.051273
-39.188676,13.324065
32.645339,-6.486767
-28.770818,-32.413680
-3.263607,13.213842
0.095453,-16.502994
32.585405,25.982055
-26.177630,-8.357224
10.138194,26.212631
10.554066,12.890831
31.722758,-1.535018
-0.199620,27.477161
-42.763617,0.996161
9.492641,-15.545009
18.287385,2.069923
10.744760,-0.174279
35.961099,-25.464117
-12.829092,15.951537
-13.264553,8.246790
44.047636,8.168084
13.910438,-2.866436
-32.804639,-30.095006
-24.064188,7.030486
55.454250,-20.185013
-14.718679,10.960579
-1.513533,9.660656
-3.906106,-0.338731
-23.451196,1.166587
-8.215604,5.106495
-10.976064,41.495238
13.725554,3.576568
20.510973,-30.337105
26.891999,-13.075457
13.087239,-39.598833
15.620735,10.629653
-6.631264,22.264176
3.249551,9.239306
-6.816558,-38.494685
-9.775140,-20.862263
13.152963,51.556737
8.031066,20.544175
25.777984,9.131322
-33.728472,-38.709002
-11.889933,15.678153
-11.037012,13.839721
-4.244569,-27.756569
-3.795395,-7.602159
21.307902,14.555996
5.976850,15.972410
-8.967164,-14.109087
-7.486694,36.493489
-2.382613,-24.388020
-19.629217,-9.204098
4.846423,6.077687
19.995310,5.783584
-12.493438,18.996699
6.220707,-31.140841
27.557946,-6.288451
36.749496,-13.147693
8.858057,17.247426
-2.665638,-14.795273
-7.158631,0.130667
20.160731,-36.523977
8.164176,-22.435781
50.864683,-9.072168
42.641104,18.559498
-1.968719,20.954305
-5.702917,-5.921187
4.764506,16.639835
2.118888,3.141146
2.956908,27.017572
-18.139573,6.478096
-0.064847,14.003731
20.661814,23.465830
-13.055340,-3.198057
-39.728036,14.062772
-48.233185,-35.018077
43.726669,24.021555
-22.351606,-21.150510
3.588128,7.996890
45.570612,19.838716
-18.139174,-8.156821
-9.605650,27.314415
21.899500,-9.285822
34.331230,27.144980
6.905800,-48.390192
26.905009,-4.729211
30.175348,-3.155504
2.648249,-3.845403
-31.965710,-12.586411
7.064883,-13.713379
-0.993830,6.300697
-11.292225,9.217851
-9.298139,-30.168430
-17.644347,8.857911
-6.541091,8.142557
18.748001,3.255879
4.132866,1.453081
-4.895258,1.513945
17.800766,34.177222
-9.152540,59.699026
-24.676406,45.104560
12.744332,-4.211092
6.455739,25.076442
-16.867350,29.026844
-3.114496,-10.007235
-4.628717,25.090670
-21.942325,-12.340227
5.301867,28.018116
-1.824470,-25.040450
-9.928905,-10.276698
17.128949,7.705048
-31.137499,13.973928
-3.271749,7.764349
-21.525990,-36.220655
19.043818,10.545632
-19.117849,12.890904
-9.857948,9.640463
-17.815836,8.502219
14.337330,-17.167813
32.175493,27.880524
19.893033,9.949754
17.577231,1.297306
-40.129375,7.912141
-8.951286,13.769417
-17.396776,31.707578
-37.429608,-6.816410
-5.511568,18.726064
41.882996,-11.032501
26.554562,31.253914
24.681458,-3.711360
14.005362,22.736930
-38.867521,26.346371
-14.981766,35.568912
2.019056,44.639713
-22.127989,19.006878
8.370510,13.309317
-1.534011,-22.212421
-10.795568,-10.914069
-3.894732,-6.226335
5.180490,-1.924123
1.010952,-25.814543
-23.132041,1.221507
10.329733,-5.338848
40.237124,-18.073796
6.849049,-13.615611
36.461474,17.481616
-15.179560,-34.316344
-10.527428,-11.930326
-13.153647,6.926583
5.019069,-38.940944
-25.494713,-33.133925
-32.473924,-6.151896
31.005663,28.398250
12.979061,20.625436
0.265620,2.434515
1.170501,18.584930
-18.878734,-22.654922
-16.694481,16.132852
-9.904816,3.797491
-16.041760,-16.058561
12.931411,10.744583
-4.104173,-10.070442
36.682357,8.537658
7.039244,19.507390
50.021290,12.809060
-23.809569,4.987577
-22.533576,27.706837
9.430125,-12.844797
-16.441098,-7.529449
1.923033,-33.942088
15.269795,-18.810962
-12.792708,-28.099694
-19.140748,7.589693
-17.890955,-8.353749
-1.247998,43.297404
3.504448,4.403777
18.653904,14.908510
22.882272,7.774551
-44.304711,10.821991
5.408655,0.570691
13.567318,23.918026
17.501791,-37.979750
-12.674987,-16.010579
-34.459049,-29.018127
18.710770,-3.994988
-0.372452,28.311478
15.303621,26.786947
5.790745,-18.871799
48.822611,3.947394
19.994629,49.802011
-23.208791,-8.939644
8.242364,-13.208030
-17.971927,2.381252
3.192336,-18.374348
2.415636,5.646792
-4.014124,13.972916
1.445144,-24.302340
-5.890078,14.482592
15.420513,-17.170165
-3.765052,4.536905
26.552753,6.072933
18.747876,21.344416
22.336009,-36.468392
24.679271,3.366530
21.702932,5.288442
11.749208,32.174751
6.122256,-2.993850
13.024761,-17.323213
0.224121,19.953115
-10.785277,-22.077165
-6.623834,-30.110974
-10.964631,55.115948
4.611497,13.197003
1.300660,-18.658620
-43.548530,-6.723118
9.617565,-38.241260
-10.683588,30.136807
25.102728,5.278583
6.666057,10.159747
-31.228117,6.078562
3.702491,-9.352831
-8.271840,7.039527
37.735277,32.451336
4.222589,-54.062899
-31.101635,-1.385165
-16.557543,9.707984
21.292309,5.040931
-19.239126,45.948758
50.641630,-26.386535
-19.735137,-1.731860
-21.366027,0.219519
-21.784342,-4.953250
-11.348493,-40.827104
-31.963570,27.063078
-7.328804,15.404203
9.995606,2.122897
6.360938,-1.056930
16.865182,9.177838
-4.724605,-1.159657
-32.307037,12.529283
19.267343,-37.670537
10.581208,-40.545174
1.227974,4.414603
2.437733,-27.560134
26.578126,13.559428
4.630462,4.241748
-25.256075,-13.252094
11.964889,19.706834
16.226302,-2.182259
-21.174258,10.799738
-13.945720,0.410911
23.509860,3.127758
4.224947,8.085416
-15.689871,-4.939768
15.447694,-4.049669
14.621770,5.514638
16.393786,-3.964015
-13.084118,-20.475333
-39.304350,14.208708
9.460604,34.106253
3.478591,-26.914292
31.501388,-4.429098
-6.692522,-21.252697
-14.707638,-17.824719
19.091307,-36.336991
9.952162,-18.118737
-16.451221,-22.852971
-46.167292,-15.194853
25.280012,10.300301
-18.510430,44.459295
38.504300,11.383302
-15.333301,-31.774361
62.172191,4.569743
17.336159,-5.594606
-25.923707,-0.705004
12.776030,-15.638386
-11.525488,2.946460
10.238299,21.054855
3.150974,19.540624
0.493818,3.070990
-16.048930,-10.284687
6.815749,-6.222526
-10.811894,31.054292
-14.537634,14.651435
2.270929,3.598401
29.909642,3.282446
-20.218786,13.398548
16.490586,20.300015
10.281221,13.437499
2.383178,12.415971
30.783335,-6.790327
6.351640,-15.098256
29.020238,36.843282
11.844077,-16.184718
14.610077,-11.461424
24.197010,13.581900
35.476561,-43.293305
9.040384,18.648530
5.918018,29.909444
5.406776,-6.678134
8.321553,-33.675377
14.777410,25.454873
-9.992726,29.975521
13.622095,-30.199087
-1.688246,13.141356
6.814232,-33.042122
-4.498160,16.348908
1.938447,-25.165992
-6.575345,7.154328
-0.977305,21.574980
37.159736,5.958398
8.083878,13.300693
25.383952,-37.777225
-14.741755,-2.392013
-35.190029,6.380451
-20.392121,-33.626505
5.132440,11.789551
19.578936,-0.127556
-16.709539,6.340067
9.774464,-13.738688
-22.091383,-14.021313
14.745017,9.624298
21.164912,-20.434468
-11.549237,-21.057498
-14.244659,-10.196604
3.176867,12.358048
-1.632059,18.899621
11.416138,0.580347
-7.473564,-14.589901
-16.318031,19.380225
-14.899252,9.292822
-13.269223,17.686820
-7.874237,-16.790889
-26.279398,12.499740
-26.250972,-1.218541
43.184802,-2.002092
-3.517587,0.088819
-27.976090,-36.169224
27.252880,-2.627603
-4.813758,-16.749929
45.916866,4.987531
-10.652469,-5.947867
-10.243970,-31.541373
7.007483,1.883047
-19.541688,-33.104358
-16.884976,17.152166
-40.325545,-8.023799
-50.747090,-18.426320
-27.480793,18.110694
6.526443,-29.171470
18.792070,1.427778
24.299000,-5.347703
-17.771204,-3.842440
5.720953,2.980692
0.863504,-10.276599
28.045085,-4.031887
13.089795,4.867787
4.291064,10.641617
-4.846167,31.792012
2.693831,-9.255699
1.988862,-17.873746
-34.009921,15.401146
3.446668,-35.859677
30.974238,-7.101695
16.224389,49.060493
38.032411,27.131186
8.148020,33.759591
-5.588026,-16.938400
-4.386191,9.151740
4.587389,34.782985
-2.700455,-12.212679
-29.007273,57.234291
13.516586,10.130837
-2.721443,33.073933
17.626686,32.736245
-0.066031,19.587195
18.103273,3.881199
19.021547,15.052118
21.928533,-20.649879
-8.255534,-25.807577
-24.631819,-3.657213
-7.101779,17.574039
5.851061,-2.847446
-67.340019,8.502584
21.187467,36.981912
-1.799154,50.519636
-10.750612,-33.195301
15.195545,7.114848
16.443043,-16.909073
63.448512,-33.346066
-22.026622,-19.104022
-14.164729,-20.059745
-13.189682,9.100942
4.765331,26.081732
27.632157,-18.131658
-9.619165,7.164547
22.575375,19.601021
-25.654337,-12.859949
-10.149546,-25.945492
0.240181,19.783416
19.628157,31.751663
-20.361600,39.078049
-21.470727,-7.117514
5.658711,25.654060
3.816165,19.935231
30.530052,5.948294
12.231985,-21.117170
-31.222593,29.999957
-28.630582,-0.883938
28.828688,28.949812
-22.278173,4.897331
9.504198,-13.483992
32.045241,18.228496
0.421687,1.573894
22.808820,17.972344
29.445830,10.236699
-11.812304,-20.495767
22.346059,-0.935031
13.913088,-26.784846
-5.760352,24.136201
21.231727,-47.679219
4.185384,14.871390
11.814664,-8.766880
-33.871572,8.411479
23.553068,-27.794602
-16.113086,-16.243017
1.688040,3.959603
21.316618,12.853630
16.984553,5.380161
4.198482,48.439137
-2.322003,-9.473763
9.453573,8.720695
11.487930,18.173705
7.064053,1.245362
-52.893362,48.917203
50.376273,-20.826291
2.555827,-3.084982
-6.400944,-7.967356
2.255925,-6.616892
-14.568874,-15.156416
5.164857,-10.371268
-2.686227,-5.585559
-30.030438,15.207494
-3.636729,-7.857353
0.168874,5.840787
-4.767667,-6.398454
16.115146,16.409594
-2.255897,-0.532388
7.366306,-1.925030
3.770352,-28.221362
13.248898,-8.423300
11.174934,-18.414355
-0.228907,6.721279
3.671353,-7.453023
0.156554,21.913895
-8.518462,-23.408464
1.934677,-30.374648
-8.793320,-16.972459
6.173349,13.957507
16.271315,8.789673
15.012539,13.029408
23.082333,-4.949939
0.933869,4.444295
-3.899941,13.559281
-11.558458,40.208814
42.291244,-38.751993
35.777094,24.334159
-1.907125,-3.643143
10.475389,25.917834
-26.260390,-20.352817
-11.779545,-13.431098
13.020836,17.653353
-13.225437,6.905481
-9.759247,-7.225375
-0.350046,-11.872946
-0.253967,-10.739323
10.349805,1.750966
-28.221979,11.421399
-14.116558,13.682249
-10.024389,17.980550
32.925499,3.180317
-9.100798,-38.759996
-17.197415,11.246279
-13.184387,-5.578948
26.562221,-1.853092
-39.363586,-6.957610
-20.065157,-1.538221
43.525841,6.291411
32.285392,37.915254
-13.340028,11.298317
3.457551,-51.579321
-32.064585,-18.677747
13.412770,34.520854
2.946751,14.487976
8.817765,5.445280
-25.359897,-4.475580
21.751757,19.891719
-17.102868,-4.589797
-12.512528,23.292352
3.422702,-13.468955
13.329431,18.580046
25.973309,44.851485
4.504166,28.110287
-15.631533,-2.650104
1.644346,-39.036276
3.213598,-20.587108
12.438268,-18.400576
2.892613,-12.969294
19.634913,-5.375067
27.589646,19.462097
10.811965,7.842254
-43.556486,-18.514502
18.238411,2.042447
22.940160,7.869002
13.352881,-2.265674
-22.944715,10.403303
-12.584621,-25.177109
14.328576,24.165106
-3.823659,-28.940242
17.669044,-23.684674
-26.735522,1.420644
0.742502,-21.177772
-9.021042,21.080435
-21.701937,-35.513918
-6.413029,22.254640
-29.930026,-8.493430
-2.388638,-7.844344
-6.062055,-19.952347
6.297636,-8.219626
-11.138645,-2.196483
-22.135338,1.388289
23.901925,-7.449364
3.607877,2.574717
-7.899060,-35.625206
12.399486,23.067590
-31.684229,38.160481
-34.448741,6.059208
11.497087,-30.745825
-3.913035,4.403034
7.105108,0.134639
17.753587,2.270352
-27.052390,13.594187
0.869283,-0.808566
-39.655661,12.381557
-20.106850,-18.591926
-28.277532,26.497626
-15.939827,-33.019623
-18.993650,10.273012
-3.592594,-15.590837
-17.821988,-14.341346
21.492869,9.132761
6.801587,8.583361
-6.330903,-17.232562
-5.485938,6.619738
20.042828,8.764303
18.422105,-6.541917
2.785337,2.249596
-16.857423,10.318036
-13.024543,3.148955
26.098874,-10.498025
0.936361,-12.440600
8.612572,-41.536555
-10.983283,-21.173478
-4.946166,14.816527
54.016839,-19.963230
-38.845185,20.907814
-11.588742,1.016167
20.897530,0.846567
-5.760213,1.437070
26.995466,-17.829549
3.820034,4.651247
-10.505305,14.435090
21.488984,28.564836
-20.727796,13.117390
-8.402514,-3.205968
-27.270139,19.076438
21.828576,5.925691
-0.632500,-26.303228
-36.270566,33.658339
23.586566,-11.962560
-26.460673,17.775662
12.542944,-24.024741
24.923130,22.299552
-15.729991,-5.677418
27.930509,-8.453678
-12.654892,31.589120
27.550805,-11.487561
15.702503,29.416682
33.232369,-24.530139
2.307356,7.532395
14.074661,-13.620606
-6.113666,38.284648
-21.589207,-8.975268
-10.712979,-12.203311
6.032908,-34.189199
-11.397076,0.961743
16.765687,-34.434612
25.884887,1.346445
14.371597,-18.083384
-13.336235,-17.474489
4.906986,22.066701
-19.326292,12.860043
-10.555194,37.964569
-20.754992,-25.904640
-3.893072,24.005916
-49.625619,-16.062493
36.858371,-9.469782
2.369391,-0.468600
18.530537,-1.870502
29.815091,16.678233
-4.449654,1.553161
-17.199231,38.900292
-35.395498,3.881925
5.174467,23.693316
-7.863749,7.439690
10.279828,30.091833
4.755528,5.048778
3.518332,1.170523
-10.250046,-2.005994
-15.146454,50.523502
-7.028923,6.157300
-7.872582,-23.157922
20.238841,-20.550594
1.025265,45.866723
19.251209,28.853115
30.678095,-18.506230
-21.039119,-38.112556
-8.349457,20.417370
-18.122400,15.829085
3.040035,23.491923
-0.159172,-1.918867
2.348278,-45.279758
-24.067754,-7.283785
-11.493818,-19.883667
15.867253,23.662334
-36.994477,-6.179967
-0.200595,4.978146
-2.254748,-2.678805
-32.254709,15.934381
24.397793,-2.897394
29.706475,6.065287
-38.109545,-10.414455
21.363624,13.358167
33.704552,6.925057
27.922661,-20.629729
-14.694223,36.414869
2.018615,54.576031
9.295515,-5.313199
10.694974,15.492028
-35.852055,22.241614
9.599499,11.757530
7.478742,1.374242
-33.935008,8.067809
-24.045248,-18.286395
-5.300707,10.809690
29.073399,36.354709
-10.386139,-1.723251
-16.658032,-17.485025
-16.578085,-8.323758
20.088075,1.541791
13.894694,5.547454
-10.047713,45.336177
12.932786,-18.867251
-10.672078,8.470271
30.755143,-15.583896
3.996595,11.749290
25.978601,-14.812494
20.658979,-19.968299
-5.234497,-1.487494
17.710693,25.469464
-31.022322,-5.388526
-47.726745,-2.160661
23.463148,3.131005
6.060909,10.157373
-37.120536,-22.452415
24.172194,-47.295424
-15.639924,-1.698312
28.778171,-39.145943
-7.089859,5.411736
4.020889,-29.267965
0.248463,-24.191571
7.217866,-15.322081
12.333785,35.535478
38.191358,-5.426825
-19.490119,8.197705
-9.474906,-17.468495
16.728257,9.642824
-11.052274,-3.828100
-13.525009,12.580603
-1.440759,-25.111874
6.054640,-9.759738
21.357158,12.709513
0.377632,-9.922504
-34.727250,-11.481284
1.724199,5.140615
-9.338117,-5.128252
-16.389355,10.199261
-34.429172,8.269592
24.559485,-10.115751
1.264939,-3.245739
-0.490977,11.719725
-3.340059,16.362868
-4.284648,-5.495323
11.597043,-25.589514
-1.657008,-8.873826
5.601597,14.741235
9.876528,28.323779
-1.221346,-18.017631
-21.501297,18.428838
39.984714,15.438725
10.937281,32.527303
24.043328,-4.005069
-5.750997,3.133555
-4.704677,13.202645
22.694292,-29.402630
43.484201,-33.793077
6.254340,-19.023270
40.694316,-7.526197
3.202451,57.055988
38.492155,-32.064380
33.333642,-17.469404
-30.122084,-15.360115
-1.172658,-1.408168
9.242312,-7.740624
0.583742,-2.894254
3.249431,32.145181
-4.943007,-28.922231
-5.876133,13.953799
3.129761,19.864174
-0.670578,-4.444863
45.152222,-2.212699
7.208974,-17.382657
16.357301,5.646216
27.050807,-59.489462
-14.716637,-30.165266
0.841430,36.225405
6.713485,4.698070
19.697007,13.579361
-20.725323,3.207400
-3.415048,-5.489743
21.588109,-1.778430
16.686409,-13.169058
11.128670,-26.588562
32.972655,11.135176
-2.773369,11.169229
-10.635657,15.246678
4.811655,-44.260137
7.470265,-20.760068
11.400918,7.925786
-11.549414,44.337089
23.795779,22.138217
-34.136833,-12.233612
24.314726,-18.422715
43.537221,-7.833722
-13.136048,19.190014
9.199310,-10.337742
23.643990,-25.627221
1.198564,-2.358180
1.272739,11.458616
-8.243438,-13.752413
21.709234,-14.615427
-39.862390,-3.753076
19.959413,7.205580
8.471368,7.424440
11.594083,-2.497211
21.879562,-15.310803
-4.230733,-0.440516
35.273283,-5.375059
0.056631,-48.451525
-18.545304,-34.568913
31.697150,-11.666173
21.008816,-28.056982
-16.135342,0.582106
9.942369,31.361592
6.951459,16.858430
-38.899923,35.926832
-0.682366,-15.796678
10.205646,3.854757
-4.673930,3.156131
32.144936,-13.786280
-25.024853,-20.081752
-3.026873,-3.054949
38.161312,-9.065791
-20.941704,-38.974438
15.041218,-35.128469
-2.810322,12.249430
10.842703,2.518936
-25.312018,-31.685071
-6.513028,-20.434893
20.851554,-5.375155
16.725734,2.175872
-8.160262,-26.324916
-7.138360,-11.707729
-7.786656,-15.315359
4.437388,38.012198
14.855464,-30.689385
-6.104488,-13.970456
14.465678,-43.844116
-36.691544,5.386082
-10.421392,2.111243
14.103111,5.223717
-30.004675,-20.067499
19.371412,4.037123
8.032816,-21.323132
6.264274,21.683714
-27.094927,-25.131357
47.034770,-20.553054
8.673823,5.251311
-21.399331,8.290802
-23.942925,-4.945899
2.647284,-17.924692
-31.465613,13.949304
-21.654955,-21.059173
-16.825702,-0.828641
-36.014342,-5.272230
-3.261037,25.891381
14.868727,8.728886
-5.377728,1.535982
11.730637,9.416762
5.426046,-0.805315
6.985080,13.491940
-19.035037,-25.454509
4.060144,-8.949990
19.706802,-28.761603
-9.706128,-21.163300
10.367210,15.172518
15.874742,1.688305
-28.511703,18.414695
