-52.885850,-1.711545
-6.390353,9.596190
-2.590023,11.790745
-6.231555,-36.249351
-37.905461,-7.262731
-4.845218,8.775160
-14.814589,1.025596
3.590054,-22.797794
-16.282920,-25.674609
25.066163,6.275913
11.189130,-10.450888
11.439516,15.230712
-19.614518,0.217192
4.664202,-32.068858
42.554522,-0.753777
-14.145696,11.922213
-5.570406,-33.982841
19.455670,24.139305
0.478266,-18.047846
11.166342,5.390109
-43.172782,-29.589532
-7.168102,3.230982
-10.193149,-13.400318
-2.966957,34.083465
18.018633,20.505332
20.723833,28.341270
5.947108,17.506770
7.040449,-15.429171
17.980963,-8.415070
-23.516366,-4.867892
27.748301,-5.108373
11.342516,-0.395056
-10.275765,16.143536
0.024770,15.633185
8.558201,-9.691009
-0.637656,27.433509
19.026256,23.165129
-0.179101,4.973530
7.637614,-12.519408
6.349819,-24.308590
-18.042417,1.545799
19.347481,-4.871639
27.919985,-10.231589
5.140638,43.395874
-14.652774,-36.383077
1.865342,5.164985
10.020180,-10.291194
-10.291434,1.024892
10.419913,14.759907
3.131042,-8.045683
-21.826836,15.044331
-44.848175,35.492495
-38.759626,21.825663
13.105817,17.587408
23.936652,-29.877288
-32.415113,-23.802001
-6.332419,-5.661341
-7.916860,-11.829859
37.394766,-9.668570
-20.302951,32.256006
-21.301223,-23.176691
-17.554992,16.223730
-25.440899,38.389901
3.112128,20.615178
5.849723,10.986915
-21.973118,-17.634431
5.348024,-28.747885
20.314540,1.557047
65.337172,-5.608447
-24.099263,-4.813730
-3.522382,-11.512427
9.838591,-8.179338
-7.696374,15.209260
7.703945,3.403379
3.966277,28.790047
14.274953,-0.138441
4.612068,-13.926654
-3.730932,-27.859785
20.286143,20.373379
21.423909,-8.048264
-7.504292,20.757751
-18.943104,24.282523
-39.048334,-33.006073
15.240350,-11.665061
-32.315550,2.096747
-14.293742,2.119256
1.071880,-29.046802
-10.120750,-5.028889
-5.694772,-22.638613
-6.650408,-1.496220
-33.894657,2.377700
11.795605,-16.925810
-16.871954,20.294274
44.830523,-2.452330
-32.198658,-16.753084
28.809191,-9.513234
9.742226,9.269105
-12.966861,-5.834385
-13.312606,13.172801
-43.348702,23.036323
-30.453266,20.339232
15.544051,8.496036
-36.763515,-37.009916
3.850120,9.832314
19.027116,39.330161
-28.899786,7.083375
-8.067887,-18.184161
-18.545249,-19.474632
-32.798378,6.841170
12.118255,-18.038271
-17.801907,19.296695
8.359507,2.485332
23.339633,-27.052921
-1.302872,11.606439
43.565871,-29.997115
-4.257924,17.623445
-2.576124,0.603370
47.832425,6.223501
-24.972942,33.006902
-7.087097,-1.793659
5.328948,16.685079
-19.043176,-8.603297
14.918912,-3.076392
-10.856157,36.231919
28.185273,12.629248
11.004946,29.570585
16.293651,-17.548869
-23.327119,-6.384735
15.393121,2.606745
2.540297,-9.836337
15.709613,-35.488825
-20.340270,8.345716
-17.177446,5.861135
-29.280712,14.901589
3.756908,20.733578
43.271996,-3.548090
24.994881,1.081325
17.255649,-13.040025
8.371801,-6.799385
32.004290,-20.533180
22.428940,2.333541
21.597044,-15.521673
4.210968,-4.383777
-42.728834,-20.701685
21.056494,-12.439098
-11.200853,0.372667
28.980494,11.883238
5.999073,25.859242
2.231079,11.531506
5.733026,2.837760
27.589533,-6.212660
-21.978086,18.334165
-19.983458,-25.504061
7.631145,-5.035682
15.076519,-9.155693
-23.239945,-8.696045
0.072158,5.803383
5.689813,-12.604639
-15.813694,-7.843272
-23.141408,-13.062355
-8.441131,-11.632194
-5.973953,-6.175361
2.260908,-20.513755
-1.887949,39.207797
5.430307,0.389284
-23.025287,-19.978670
9.436194,-24.624831
24.046669,8.499718
0.429135,-5.648016
17.177790,-5.954619
-3.450949,-57.798397
13.687067,-33.223453
23.741731,4.526156
4.119278,2.695313
24.314119,-24.406679
35.684560,9.627989
4.065960,10.018350
-1.618308,-18.483607
-7.708495,26.262146
-42.957893,6.480776
9.483902,12.648943
21.516331,-1.686588
17.757480,16.984508
-39.211514,9.354045
-7.279579,-5.991313
24.636447,39.973964
19.863911,-8.374772
-7.308152,-31.467829
8.970969,-11.848120
-6.810050,-24.374044
-34.233898,10.853577
-22.098060,-0.604711
-24.343311,15.958642
30.190393,14.257616
4.308914,20.864884
-0.547850,-3.696914
18.367095,-16.785633
18.981135,54.236308
-46.573217,-1.937228
7.107957,21.664990
-16.533470,11.371238
16.171758,-13.069271
21.773104,45.014440
-10.291216,59.688406
2.015221,-0.743821
22.080509,-0.427150
-6.930191,-24.412493
-15.575062,-26.491427
-5.257224,-15.598170
10.619081,-4.242017
5.749551,2.524937
-23.856027,6.091304
8.522483,-35.707408
20.141986,-16.294110
-2.560168,-6.249136
14.580013,0.646398
-1.182152,13.461444
-21.815158,-10.083561
16.600567,13.704793
-31.046972,41.308723
-14.269041,-1.507638
-3.292298,-1.826087
56.852008,12.138297
-9.506445,42.738972
-24.584910,-0.460066
3.389299,-13.381096
2.706986,-14.134659
13.284351,-6.973473
42.189313,-4.145313
-2.342704,-44.021799
2.814081,0.109134
-5.750010,-7.599164
-4.710452,22.945005
-13.439578,-2.665372
34.656111,-4.594969
-7.220324,29.305609
-14.940389,-4.129379
29.877760,27.098616
21.220111,-10.725559
30.315273,24.885176
21.961094,9.411167
4.824227,-2.834231
-18.290335,-9.635336
-46.565096,-38.942145
2.712356,-3.809842
0.868413,14.070334
-1.982233,11.923951
1.131078,42.054789
3.060431,-22.375768
-6.231197,2.990499
14.754868,18.179450
15.584279,33.696260
8.082949,-3.973269
-19.603634,-39.660071
16.451090,26.018670
15.989462,-8.034374
-14.337204,-2.508647
29.290406,4.220975
3.900025,17.622993
20.090015,16.475885
-36.862190,31.723302
33.242268,-14.376198
-4.364393,-28.322099
25.966155,16.477313
37.179787,6.251691
-30.765140,3.989363
21.884687,19.184676
-7.860685,0.123848
10.922783,29.147411
27.341465,-7.175622
-20.204554,48.656268
-3.292352,-14.038258
21.332609,3.471864
2.646252,-15.225039
35.843176,-13.326752
-13.025313,-17.267945
-26.805245,37.267541
29.809096,-0.291279
-6.716843,-5.050285
-6.974976,31.280183
14.382611,-15.032251
-10.997723,1.993308
1.039681,-40.258264
6.267876,25.576882
-0.016991,-13.677146
28.423054,14.945936
-34.201310,22.124528
-13.482064,9.590111
8.651220,-4.947362
-7.513868,8.260587
-20.590314,-17.736544
-6.583667,17.623092
2.818425,13.629768
5.512609,29.375622
22.479920,0.489238
-7.568314,-16.607566
47.402433,20.296794
-26.766625,16.302557
-7.211870,-35.138047
13.833261,2.599387
-9.984098,37.529788
21.902592,-2.039875
-24.546994,28.010437
-24.886406,-4.192645
-12.279603,-17.480954
14.405915,-24.938134
-18.044443,-12.297811
2.680960,-20.760896
-45.317491,17.022666
22.248281,12.205880
19.702601,-20.177537
-25.871781,-17.749280
16.303100,9.931937
-12.522601,24.150407
8.463620,0.382172
-3.964060,-33.805679
6.497769,-11.230481
21.535120,21.266404
-25.980707,-9.248378
10.190894,13.419763
-25.830588,41.827756
-16.341182,-8.226512
25.179201,43.054058
-17.158208,-15.443951
-29.750899,-39.062469
13.856712,12.095922
27.604428,6.764838
16.241798,23.263885
-15.501944,24.274659
49.697299,2.188103
-0.744451,11.402745
12.752332,-2.718297
12.434855,-11.132749
-3.522515,-5.704613
-22.607062,15.597103
-10.769828,-12.261115
-33.457729,-24.363614
-8.601405,-5.968742
19.015494,-19.970153
-23.505201,-0.056893
-27.438402,-5.900587
6.934249,-19.829468
-20.288087,-23.721795
-33.665620,34.895339
-28.328332,-9.291456
-2.546173,16.102992
8.182200,15.117922
-41.838537,23.021881
2.811353,11.175977
2.466776,-5.378173
28.348375,10.821809
-12.327623,-0.288011
-14.594019,13.151853
-15.293186,-11.907070
3.514105,1.982377
-11.165898,4.213933
4.567042,-11.561252
-11.132693,-30.392524
-24.987856,0.077182
8.525525,7.876220
0.773673,-3.973528
1.114293,-46.927168
-1.265546,-23.762215
47.929432,-35.896892
22.295670,-9.048005
-44.697885,15.764051
-7.332580,35.526353
-16.319877,1.935558
-35.280551,-25.464967
-13.405582,-2.614613
-4.575194,-30.216906
-2.245287,-2.801839
-16.624173,31.368929
39.412875,-8.640414
44.244476,-22.263132
-23.878964,-14.272188
-13.349551,-3.316663
0.731275,21.134911
16.388803,-0.877742
2.770665,-2.404265
-22.782081,32.445696
10.411229,25.688016
51.979600,20.777193
-2.902932,-2.482318
-34.009143,1.076884
-15.091188,-3.782453
-25.988304,5.808625
-18.301926,7.082220
-31.370187,32.551726
-1.224733,-13.934717
-10.541554,-29.163489
22.377630,11.595422
-23.037309,-21.296823
-24.666669,-6.350281
0.666351,-12.402374
-53.450784,7.603982
12.625399,-13.365802
-13.154413,-28.928281
-3.635246,5.182097
33.031039,15.506315
-3.961731,39.989683
-18.112601,22.791407
-1.172831,-12.731793
12.286015,-16.045527
13.107989,-2.195954
20.470375,-72.065746
31.202818,-4.943348
4.247766,11.945956
-9.297194,-25.324014
27.355999,-18.030151
8.641461,17.590023
-7.244704,-1.558672
20.340716,5.176127
-3.811405,20.158038
23.801764,26.434991
20.499491,-5.207222
-23.222699,-0.127931
-4.797448,-24.132434
-2.205826,-1.655943
12.159934,-24.252398
11.262356,7.576929
-19.079696,-4.514043
0.574622,-41.227019
-9.717386,-0.297793
19.434305,8.793599
-39.647149,9.575306
-6.986778,-20.803225
-1.046665,-6.436392
-0.728941,14.428728
-26.458195,-5.969417
12.192268,8.604169
0.754095,10.025334
-18.496306,-40.123571
18.395266,32.506203
-10.126163,-9.720951
23.432464,3.316589
-20.068274,-3.070655
3.671374,-7.973805
-4.755443,-7.544978
4.948337,10.420536
-33.802545,-17.750668
15.436794,12.580934
13.066533,-19.499508
-17.361249,23.940903
-12.909772,-1.411219
12.498954,-23.229740
11.407230,-26.826056
-17.232216,19.545848
-0.959737,-1.470113
-23.075691,-19.502215
3.835976,9.118808
36.081540,16.808817
3.610287,8.550247
-35.017270,9.516605
-6.404407,-29.118929
15.436070,-14.437750
-12.790835,-21.198849
4.587975,-24.427333
6.348333,-9.559908
-3.110650,-7.586108
10.969454,-14.045695
-18.512960,-2.907117
12.537568,-18.746083
-15.108905,-6.850246
-8.675938,-4.009211
-11.198914,19.537629
-6.879309,14.024853
-18.648880,-5.871635
-12.533701,37.208184
-9.140664,32.693994
-30.070919,-20.378066
-20.055427,-36.778568
10.062848,-33.010923
21.974903,25.282982
-7.328979,-26.378233
0.482799,4.186300
-4.704079,6.015867
23.098483,-34.499958
20.514553,-29.711980
37.256548,-22.421290
12.195336,-13.550092
26.195494,18.320147
20.514044,-25.552053
-18.007736,-19.052907
34.380294,5.950727
-44.556292,6.942049
-23.941478,15.114013
32.111207,-2.411696
-33.240305,-11.160941
-5.709833,10.753139
29.444900,-11.735071
-17.200232,30.767184
27.340372,-16.689789
-16.879045,16.271259
19.301351,11.219452
22.561287,0.166685
-22.303036,14.965713
5.134638,8.299887
-20.021420,26.992335
35.477017,-26.691749
13.647248,32.166577
9.229689,-28.518102
22.140796,-3.895061
22.138305,-1.729781
7.437843,-3.782444
-41.113115,7.209617
-12.793154,18.068977
14.624886,-16.692215
-8.890070,-27.455542
-6.823046,3.903259
-0.034263,0.686363
20.354246,-41.308117
-16.207028,29.740980
-8.757662,9.876013
19.916395,-17.038360
15.071723,15.574987
-11.107711,-19.785129
-31.453166,15.685383
9.816135,8.364991
-73.650264,-2.534250
-17.267997,0.313204
-23.316237,6.747878
30.630647,8.785892
-33.065063,20.553776
12.971510,-20.474153
28.084615,21.445071
8.983429,15.373179
8.880423,10.258330
-17.109896,6.001496
22.101053,-27.105966
-5.612371,23.912206
-8.943085,-22.593456
1.343128,5.226163
-18.453867,25.882862
-8.895111,-15.428756
23.682473,19.092340
4.386623,-1.204292
7.912191,-15.991689
13.466444,22.597242
17.568789,-16.572042
8.539754,-10.718121
-19.152761,46.282754
19.109376,8.317819
-12.292738,-0.805402
7.243825,-15.442674
6.048409,-30.599954
-3.510231,0.391268
-1.449568,-21.210233
-11.972650,49.725575
25.748610,2.049154
9.856359,-0.589530
10.457769,14.569746
5.172859,10.450699
-12.701916,-34.175820
-2.773368,10.859418
-3.346565,27.207504
-12.327886,-7.184949
6.735934,12.086666
-41.340742,17.245428
19.888776,27.710232
-13.525811,2.491743
2.809068,-34.651040
-20.932170,-26.686802
11.471444,-13.992435
-18.190652,8.106860
-10.503335,-37.967552
-4.184474,0.173615
-13.948676,-19.508937
6.452171,-5.277786
26.269102,51.810465
-14.410711,-29.247006
19.379796,-2.102290
-14.051527,33.289326
-2.439255,-21.308643
-21.826691,37.814574
29.118330,-8.420148
54.916990,-45.165150
1.985487,-1.849276
19.942200,-15.978727
-12.832477,-5.783235
6.027249,-10.507652
-12.967112,-7.217673
41.340245,3.946187
0.636011,-9.756798
-6.080324,-19.052675
14.210467,28.955029
4.344174,20.906541
-13.044637,-4.037905
0.165162,0.382277
19.961253,-34.638524
-20.377339,32.706765
1.233786,-27.117212
13.780243,18.949830
6.383461,-5.840027
-12.619786,32.014702
-11.462472,-14.137513
-10.578599,9.575591
-30.288092,12.107088
-5.597737,46.147217
-19.493960,16.206667
11.704867,-12.823905
37.998810,39.951358
5.262345,44.302439
18.930653,-18.853783
-5.091780,-26.373258
-44.404902,7.330968
14.625481,9.363573
-4.577507,30.789832
4.063777,-8.378252
-25.994248,-17.196013
-13.473198,8.735219
-3.146892,-46.011526
-5.680426,-10.315540
0.754543,3.861331
-45.529305,28.982289
19.171326,-33.785929
18.986000,13.688068
1.481504,26.809860
29.117753,-16.045384
-1.411002,1.728940
-30.629016,-3.965384
-14.276486,14.578863
24.437875,29.908956
-29.188223,2.528122
42.570808,27.075809
-15.424443,14.138717
-6.935218,-34.214961
13.039597,4.836668
3.276328,-24.778244
18.945104,-3.362887
-15.921128,-17.654474
-27.344752,17.326405
1.895758,-6.813407
-35.664662,-3.790707
17.045655,8.407154
-4.512852,13.727724
20.034413,19.304329
0.102831,-33.733234
-30.196866,17.342220
-19.261884,11.309785
21.132974,-34.391304
-21.192939,-7.709863
0.456873,25.673973
2.258752,0.790953
-20.213232,3.761100
-31.163423,-12.495184
-3.634839,-3.035027
38.373035,10.889553
-14.113002,-11.086655
6.660899,-11.442912
31.836953,18.279692
10.991333,13.958103
-4.534172,-14.480925
43.614139,0.564792
-4.095438,-20.943073
15.743697,4.886665
21.403208,-29.428061
-14.503914,10.054662
-5.910132,-26.065122
-11.828953,-16.320772
15.911031,-14.691422
-23.560039,63.372765
-15.531009,-15.305154
18.878867,-7.706932
44.761162,-21.190847
60.041112,-13.483926
15.975477,-17.475550
-9.676716,28.309741
1.126217,-10.181125
18.727154,-0.568750
19.870934,3.344817
2.615243,2.895689
-24.650870,42.714006
-5.718746,12.028139
41.666204,-21.445590
-5.533241,12.597402
29.805955,-14.433824
17.902760,-52.213837
3.132717,40.731658
-8.643686,-22.066880
5.280959,29.476619
-23.274936,-11.668843
-13.051645,30.280926
-0.200296,31.840983
37.327959,-7.231973
26.347463,-11.268239
6.854046,-8.279512
-13.155036,-17.605422
-4.649671,0.036877
12.176836,-8.559131
-12.906164,18.830683
-14.218413,-28.806483
-6.044224,-5.489692
-1.897049,-3.632778
-31.038126,-16.859523
23.549483,10.267000
49.428617,-25.760126
-1.960677,-5.883940
15.382149,11.873424
-4.846938,-2.002583
-10.510477,33.422709
-23.384392,14.766049
-42.329051,10.438486
-0.064959,-18.496561
-5.792112,31.162312
-27.331925,-1.029902
-24.473963,48.476328
4.405403,-2.880738
17.735373,-9.467525
-3.430408,0.196153
14.166845,-16.768681
54.971088,29.872739
14.261758,1.845711
-29.122163,-9.154802
36.921330,-1.005945
3.759663,-25.743017
8.488905,-11.885266
1.546968,10.155397
-19.392665,-9.933779
-4.402957,-16.592518
-9.100253,-6.406910
4.253318,-32.422467
13.464527,15.813290
-2.638631,44.087060
-22.003184,-12.620155
0.882716,-16.178478
6.883037,-29.746090
12.946647,-23.357789
13.064010,-3.546030
3.561302,-9.728873
13.177239,6.658071
15.268102,-13.398730
-25.834404,23.381275
-12.564115,41.090448
9.485295,14.818613
-3.927687,43.268218
6.069086,-3.907157
-6.013914,-15.135286
-15.161269,33.026986
2.218108,-2.160410
-20.127768,-7.765818
6.344903,-7.449878
29.584708,-25.021182
-5.727403,-32.789703
-21.527398,-30.250435
-0.542966,8.194846
-27.449844,-36.309405
-5.860535,-24.102715
23.207372,-1.547553
12.867191,12.340589
41.164768,30.004471
-4.272697,6.575903
-11.986877,-1.244125
-15.513358,0.162970
-7.804800,-1.481336
-13.410013,-2.961266
21.818748,-2.234401
-21.471634,-15.094356
24.108052,16.752876
-20.427524,17.513841
-4.994222,-0.399511
10.883729,-11.135316
-0.155780,-8.491207
-6.197193,2.632705
-8.031377,18.376308
8.133756,17.203177
0.077655,11.691133
1.701785,-2.039887
-30.690690,7.278040
22.340335,-13.167292
-12.112062,0.804165
-11.736866,41.130122
14.929801,7.795942
7.456080,2.758685
0.877579,-9.241323
-16.164412,12.068605
0.992454,12.083898
35.704346,8.175023
-11.881466,31.779385
-34.025982,-15.628547
1.792196,8.277572
-36.012511,8.096181
-0.988953,-35.186614
-13.736752,3.900106
9.868195,-5.431789
0.373856,44.618320
-3.648953,30.060643
25.739618,-14.113305
-22.781008,-20.780676
0.541737,12.630373
-22.570585,32.672154
21.120154,16.850783
15.520409,8.478606
-19.744451,1.245596
-18.210726,-10.041800
13.990220,6.433157
8.653036,-10.022510
3.412225,-0.281431
-19.793708,11.922690
0.878230,3.710138
-33.439082,36.906292
-25.538618,6.405382
3.692642,-15.661655
-0.624262,9.072093
25.032762,0.472039
6.726911,5.653319
13.425312,-4.660241
9.537808,-56.036333
-4.776254,-1.443639
14.793897,2.553649
-24.815030,-4.603558
-2.115974,1.997479
11.688980,-20.303933
-19.269593,-5.238947
5.460224,49.679755
-1.445146,3.678949
0.773750,9.649661
-8.010713,14.190145
33.366848,30.425379
47.219226,-9.906899
6.597947,-9.964750
-11.350733,-19.389021
31.034577,-11.253003
-0.731509,-13.993342
32.530569,25.001109
-0.960258,-16.502773
20.198356,-0.571958
-16.314022,-12.654733
-20.911772,7.581195
1.174697,8.397428
-23.168519,3.299385
-19.630127,4.181397
14.469979,-2.683087
-23.955367,-11.000036
-24.206093,23.190691
48.412829,-3.347270
-52.895091,6.701535
27.167937,-35.714638
-2.145504,-23.840160
-35.094806,27.830190
14.166077,5.957743
7.709172,23.912966
1.270193,3.930450
4.458973,25.679459
3.871909,-17.948757
24.169364,7.036610
6.980730,0.170485
11.467495,13.322937
-7.332696,16.480518
23.279232,23.088374
-16.478407,0.036125
29.266780,11.828880
-3.530151,6.964889
-19.143853,7.698509
13.664296,20.841107
8.310189,-19.853805
-19.698775,5.186860
-8.363625,22.518373
5.105332,21.383496
-24.062971,-33.263202
5.416492,-5.959006
26.612434,-27.235916
-9.940342,-12.152034
-12.013504,-6.637549
-12.559258,6.934604
-48.334830,17.037107
17.701851,27.215966
-21.191913,-21.888460
23.841835,20.196112
-6.284725,-19.382067
0.601079,-0.139432
29.564957,5.050914
-29.673250,-2.763808
-50.165250,-4.111502
-30.415112,-1.286654
-6.657333,-22.249528
-54.394227,-13.417410
-7.757916,15.702343
-15.586687,25.218241
5.615190,25.113022
36.139922,4.478879
-14.753379,-1.227455
-11.735633,4.686249
-4.317358,-4.163680
-6.612435,-25.413712
-28.379281,6.530892
19.331556,-20.095822
21.774130,37.058592
6.068948,10.318049
-28.402422,41.573427
-11.438026,2.887614
26.598326,-4.487780
-15.759825,-5.728754
64.016271,-17.052178
14.006182,-14.948442
13.929219,-29.515564
15.183158,28.147487
-6.003617,66.488729
28.930572,-8.521170
13.318782,37.649064
-15.529822,19.581872
-31.549168,26.294643
0.005070,-6.039661
-15.316392,-4.212028
26.658057,-13.954733
-2.609996,27.925990
21.097957,-10.414602
19.223567,2.059019
-4.083396,15.407230
14.703922,-36.704089
2.826405,20.991093
5.576866,22.213815
7.117886,5.782954
-2.826506,15.907199
10.956389,-29.338571
22.304547,13.479806
-3.005141,50.070133
-51.162815,5.938428
6.972326,33.080527
-10.172195,-3.828387
-6.181957,11.381377
-23.959267,-21.186467
-32.792661,17.276218
-7.317331,-3.995883
25.764843,8.863004
-4.573013,3.034249
17.108264,-8.650330
-21.936522,-9.130290
-14.246353,-9.462161
-24.802504,4.215615
-6.583249,-2.980226
25.547819,10.412896
-24.506552,-19.303819
-2.368604,9.422663
-6.527762,0.425744
7.488426,18.406536
-32.854732,-5.453200
-4.541053,13.760964
0.696436,-27.163460
-20.111732,33.884985
-9.353190,13.374187
-5.064570,2.650372
-14.511013,-19.022630
39.905442,9.372610
27.905010,22.089791
-33.217101,-44.193549
-24.934491,29.618736
-3.845839,38.708376
30.846713,-32.073360
-12.626834,-2.694781
9.257159,17.098448
-0.474705,26.067656
42.050487,-5.435046
5.027383,17.336985
3.097011,-1.547943
-14.852086,-5.566351
10.864480,14.386806
6.941671,4.578525
-43.190592,7.162216
-12.897148,20.909853
-30.443199,-31.010635
3.929543,6.388810
-30.026061,-6.541857
-10.855426,-14.227249
18.847588,-6.249203
-4.311980,-16.474861
-29.080632,8.237141
-7.051891,27.493329
13.446961,-33.375694
25.276458,-4.538732
-4.487901,-2.146726
-5.648215,8.175558
-5.846354,-6.664276
-8.123434,-19.888827
-16.817711,41.301656
7.094362,-22.356302
-13.426804,3.598002
1.634436,13.612074
-11.515338,6.835267
-1.476877,-5.835605
-39.263447,-11.691627
32.463814,39.960192
-13.782826,10.329691
3.493393,-11.041326
-6.191698,37.729289
-23.539247,-29.774940
-29.682620,1.576844
-2.900634,7.020749
2.006726,36.101377
25.335376,-6.894092
-1.524800,-3.423877
-13.123279,4.240226
5.041886,12.794295
-16.749161,8.683722
18.968235,17.023612
9.586375,-11.239151
20.182184,32.599353
27.758247,-6.437714
-22.813021,-22.534031
-10.364854,17.605138
12.179345,8.909894
