-52.885850,-1.711545
8.390351,25.340049
6.876678,-12.687535
3.024747,23.991034
17.070486,-4.542055
6.101390,-18.923752
31.992743,-25.169137
7.325717,10.932331
-24.710639,-14.473001
-32.656528,24.800417
33.543512,-9.517385
15.621805,9.179881
17.759654,-26.803300
-62.885587,-10.762880
3.600250,-28.032695
-9.670402,15.904566
-8.782732,33.883592
-12.748503,-19.172165
-32.532105,-30.501623
-5.349697,10.043929
1.919106,-6.367094
4.237529,3.427804
-11.780484,-39.364696
-11.275504,15.913076
22.939517,2.584463
7.998547,12.164378
-19.273648,21.263672
32.239763,-5.518360
-7.957972,21.767844
25.074577,47.719829
-13.245543,9.925325
-6.943151,-12.517044
-14.567753,13.606853
-9.981681,-1.725374
-54.289504,25.142641
-3.557927,6.382346
22.437115,1.614006
5.238992,9.230039
6.131696,2.930635
22.214535,22.677746
-7.652044,-27.106010
2.652976,16.597754
-21.802450,2.918238
2.097259,11.936144
-17.158010,21.898384
-9.181612,-34.472088
24.272566,-0.408552
9.171008,6.030545
9.724245,-7.995845
19.637100,-9.823754
15.188843,25.438607
-13.744174,-29.519299
-16.848093,-41.027206
11.691609,-28.201389
14.157811,-7.086578
-48.262934,-27.789360
-13.732803,-12.530951
45.781574,-2.065184
-4.954952,17.000396
16.434079,-12.676947
-10.060517,-21.089009
-4.187051,2.329635
13.452816,-18.122913
4.156647,-57.927308
-18.323337,1.735278
15.105046,-0.474582
1.930891,-10.446094
-10.969939,-16.329198
19.192658,-14.304068
7.111541,17.029595
-15.212007,7.846240
-16.474515,51.713147
-24.859503,17.865655
2.589924,-38.571011
15.669821,30.108823
-3.806669,16.071999
0.170069,-21.198266
17.557376,13.705759
-25.411281,10.130279
-26.486186,-13.644030
8.406876,17.620839
-14.663946,-1.157002
-17.590254,-16.108203
4.648140,-17.246326
-2.637960,5.463315
39.350095,19.125298
18.825726,-3.001524
32.752417,-7.917068
-15.797772,11.687871
-1.603285,12.643039
62.282317,-6.516291
-0.294516,11.517102
-14.988017,-31.003383
10.669933,7.701987
-16.991546,-19.331451
-16.738417,-21.203651
-4.033689,32.806227
-16.438235,8.144817
-11.525063,6.221819
-3.922603,-5.314343
2.764864,-19.035414
-28.575599,12.351925
1.701839,-6.169618
2.397362,-16.835751
-17.323131,-1.024924
-2.856452,29.471727
34.814745,-7.110046
-34.740019,-9.879552
5.337199,11.143576
12.247389,-1.975736
24.175397,3.447613
8.514052,4.111223
-5.440005,-8.193733
34.975898,5.246481
16.028560,17.628208
-34.856078,13.863353
-10.937213,8.038598
-25.181239,5.955917
4.982925,-8.161367
-6.774540,8.335095
12.274311,-15.750147
-2.910051,45.658074
-16.908978,-7.179897
0.127164,5.091976
9.722950,29.606333
-43.215955,20.849314
18.492437,-30.369323
45.726583,15.799884
-2.529928,-9.696862
-15.708051,-25.970457
-37.370041,32.773708
17.458244,17.694703
4.792147,4.670598
5.620103,27.665354
-0.470797,8.670901
5.431310,-7.029912
6.200182,24.236704
47.074554,-6.680995
-7.507298,-7.840414
7.918264,36.567270
20.898133,13.667778
-42.895691,12.266869
4.847891,-19.174729
2.978398,10.413125
19.583313,-18.985620
-8.773803,7.836901
32.952773,17.821317
-7.075729,27.174093
-36.606884,-44.421066
31.482338,19.325002
46.825712,35.897303
26.716310,-8.534113
20.841622,12.125949
-18.154492,-16.843630
-28.326681,22.872358
2.274707,-12.374882
10.529339,-1.128156
3.140359,26.647006
-15.839718,29.659010
0.178716,-29.881687
18.385504,-21.932462
12.188776,-13.455788
5.144201,46.470194
-1.883099,4.390375
-6.064168,-42.084962
30.835807,-8.558238
15.576655,-20.280013
28.197454,27.548815
2.411849,32.161567
23.794747,26.043402
4.258655,1.273555
-35.580486,5.196095
-11.705741,-9.084029
7.105306,-32.821291
6.489225,32.200571
-0.180193,14.061910
11.467227,6.782155
-1.500498,-20.857634
23.258048,-11.725470
25.239480,-15.129834
10.324218,-0.653530
26.173626,35.771243
-5.019440,-32.840343
-19.267092,-1.741527
-8.592603,-35.835356
-32.338851,-4.295891
2.681144,-33.768735
-22.347255,24.053134
15.674239,8.016318
0.295623,3.575436
5.097021,-34.080020
-26.437972,7.234297
-4.722093,-26.761375
5.338599,-14.659177
12.469740,0.391555
-16.919080,7.464810
18.938846,11.396521
-21.143132,-1.294343
-3.435281,21.095847
-8.099741,-12.548911
-8.322947,23.901235
10.231166,30.795790
12.602240,-27.150250
25.779030,-2.950503
-13.249981,1.768402
-13.424075,44.011927
14.395495,32.245959
-33.786905,-22.815489
-18.760449,-4.963303
-1.312443,-17.374607
-21.659185,14.101327
6.252599,17.049738
9.098251,3.662345
-12.693257,18.588461
22.278328,29.488122
-15.609119,2.310359
11.270734,2.298099
-16.925246,18.905269
7.421953,17.357241
-46.532213,-8.307620
3.220027,34.455635
-9.444383,-6.950248
6.807094,1.118220
23.043963,24.677508
18.197967,-52.154776
-1.350796,3.833111
26.690723,-11.648667
-22.360305,-2.573052
-32.866078,-14.401032
12.741192,-63.160622
8.047260,10.215535
-38.265777,-26.634978
-3.284402,-33.336147
27.650897,-16.188795
18.154255,2.531216
44.250931,-2.838753
-45.812709,-13.990503
-23.305235,13.521787
28.206811,-18.838621
31.131167,2.895263
16.446671,-18.446107
44.364495,-6.498496
-4.541824,14.979140
7.861070,-28.969381
-5.562820,-2.511540
35.477875,-8.717955
4.296946,-0.192797
20.672919,-27.509459
-30.612293,30.336981
-3.078451,24.661754
33.145394,-7.678967
-29.554655,2.014731
5.412433,-23.548250
-12.254200,-57.972841
-28.431258,-8.062296
-8.259999,-10.322366
10.135307,33.529803
11.727932,-16.462447
-18.298788,-15.157657
-12.280412,14.766429
-31.828564,7.449432
36.808931,-12.069855
-28.443753,-29.096327
11.942857,-14.130776
-20.704435,-29.658888
15.074197,-10.069604
14.780645,8.710142
3.471737,18.806288
-2.305579,11.620189
20.777472,25.816918
5.971557,4.860194
-13.443078,-12.523967
12.647404,-3.322214
-9.205997,-10.926889
-16.650777,28.259318
9.143945,-12.863954
-17.553955,10.004958
-26.926388,17.857267
-26.397019,-37.851878
26.799465,-19.648236
-33.203339,-13.413703
-10.924690,13.518565
-0.748953,-13.352593
42.060489,5.053003
3.695913,-19.018133
23.453214,-5.661858
-26.948160,26.530205
6.540093,-42.307886
-18.014309,-1.237750
11.932871,15.137702
-28.275748,6.736235
10.291919,9.446991
10.209468,8.112996
17.633529,13.926260
18.230426,-4.580644
8.928731,-33.954863
-9.347892,-19.056987
26.944344,48.137580
39.014883,5.822053
25.395293,9.033055
0.567643,5.936777
15.007010,35.341546
1.432443,-11.664346
-17.696318,-28.557139
-25.616713,-11.079660
16.200378,8.240957
28.070170,-0.395795
4.285842,-17.731799
-31.945657,-1.011270
-24.684697,1.763924
7.574587,16.970880
-3.536411,11.126580
-25.006645,-8.883254
10.442797,-3.893926
-11.113164,18.210662
23.391859,-2.401187
14.839162,4.939575
-16.704185,11.088894
-18.360578,24.191408
-32.832888,-2.393196
-11.657156,-19.215355
4.300065,-20.018672
-6.040210,4.065450
-78.314805,-24.341790
15.053934,-44.311778
24.635644,-20.683271
-0.151098,12.475267
20.795600,-10.548501
21.149535,-3.710801
-16.961225,19.491472
29.830634,-39.815998
-4.570963,6.006773
-19.132699,-11.899381
20.563962,16.789647
65.640614,-1.319018
-3.769982,2.724934
2.783927,-34.920926
5.317099,-12.733743
-12.232484,4.930312
-32.465729,1.170484
6.640586,27.475536
32.987731,-10.232462
-34.429843,-11.202920
-24.420832,-16.561466
24.816710,-4.425398
8.677031,-14.185091
33.283662,10.420018
-28.388432,22.411696
-12.142524,-7.773165
-14.080755,6.578767
-22.885294,-14.173458
-2.735293,31.492473
1.908428,-38.093993
-19.868560,-42.496257
-41.838307,-3.199866
54.267066,-5.380766
-6.624027,-5.054939
0.933735,-22.974793
-10.971469,25.291241
19.318797,-26.769818
-33.988628,12.807226
-25.484324,-0.089778
-17.791709,-23.143545
8.258175,3.575052
-5.450930,-4.251119
-29.892445,24.263431
30.497026,26.714363
32.158431,14.005586
16.384083,-48.213681
-30.793218,10.069240
31.063022,18.403370
24.658229,0.546981
11.140065,7.417559
-17.413873,-23.585676
-22.912710,2.849255
10.021814,-5.743698
15.369453,28.281351
-28.713346,-23.306911
-9.390818,-1.144592
-0.381838,18.502192
-27.056222,-10.321580
-4.902635,5.002088
-55.050180,9.315596
28.687250,-20.403785
7.604510,6.248664
0.968166,-26.453468
-25.000009,-9.738930
-12.622238,-8.849453
-10.471298,19.270959
5.214737,-26.971307
20.132789,8.891605
-14.717388,-11.553147
-10.711174,-16.659124
-10.490016,12.626464
12.640109,3.156183
4.584549,-6.615780
-15.911708,7.464255
-13.287817,-8.690922
-10.845430,19.505979
6.088096,2.810325
-0.785175,15.196593
9.070687,-6.666543
-20.736501,14.750723
9.837131,-1.246646
19.516226,-4.734009
-16.352449,4.305300
8.636398,-19.613499
-14.044188,-33.632199
-17.172096,23.322569
0.195251,17.123253
-9.197337,-5.756120
29.030583,22.573781
-21.964934,-15.422886
26.327209,-33.942740
17.802595,-16.379955
6.339447,44.468857
-25.242397,26.486446
-39.140594,-2.056351
-12.165588,14.393609
-12.763196,-27.326352
-6.358400,-38.946824
8.236428,-8.874732
24.123619,-9.858420
-14.626397,21.913700
13.766824,-72.230222
10.321459,5.329796
-31.669465,-7.505165
-25.948391,-6.750671
-3.150147,21.860323
13.235403,15.669180
11.122121,29.983226
-19.572876,-32.217571
12.898748,39.030853
-20.836277,-15.738274
-14.608277,20.097842
19.475092,19.531167
-9.566180,16.732529
-18.212715,-7.445844
-12.886090,-16.494680
9.699156,-13.875974
-18.300844,1.691839
-1.351079,5.313310
-18.194146,-14.117433
-12.053268,22.956556
27.656264,-20.031786
-24.692068,23.284570
45.258339,-14.020896
29.244409,36.342144
-26.075653,-40.216791
-3.182390,-29.973496
10.273268,4.934117
27.264216,1.718944
-6.512077,-29.483743
22.047099,-24.770783
8.095742,-37.906943
9.092090,6.843340
-39.539883,-27.436038
-7.610817,-12.876493
23.073243,17.378012
33.246918,-3.534683
-2.567546,34.015182
-16.260877,-9.976838
33.396592,-17.881757
-4.226331,2.541909
-16.129852,-1.105785
-4.493992,17.175827
-16.942477,-19.532966
28.969450,-22.373752
-30.164586,-8.243486
-11.506438,-2.566638
42.762394,-8.072612
19.645667,-36.075870
0.630652,-21.731133
-16.965483,-14.316046
9.942246,-18.229779
3.992519,-23.086865
4.043473,-12.651168
-19.429991,-15.162649
10.063705,-5.655991
3.130684,32.059107
4.159231,8.241433
38.035491,-24.780152
6.026459,14.618556
-24.307079,-42.009238
-0.890303,2.809700
-68.322528,-17.114702
11.869125,-8.434141
7.843599,7.996327
39.178214,28.360318
-10.470027,17.785607
32.352243,18.958630
7.523795,-23.852545
-17.212388,2.021836
7.713848,-15.528193
10.055536,14.669015
-18.614522,-1.703633
24.426515,25.038887
14.692256,-24.799251
-13.599180,7.627900
14.426927,19.909890
-3.638533,-5.482214
2.825181,23.238610
8.769477,6.145974
-11.848341,0.464176
-10.119252,2.315112
13.853731,-22.148349
31.500697,12.403845
8.044886,-6.567531
-14.334496,-18.663857
12.572397,2.530025
22.628047,-16.068386
-24.345136,-6.152075
-7.416760,-0.828412
-26.295051,8.725586
-23.898442,33.809013
1.540109,-46.440894
-12.530142,10.676669
4.462662,-1.801656
-7.721865,-5.383872
-19.532083,20.832948
40.281629,-24.021129
-11.672310,21.060245
31.782886,15.884704
2.037087,-9.129343
0.791522,5.781438
-17.922118,3.950157
24.769114,-13.083037
-44.673113,-29.817330
-12.165128,-34.543187
-3.955777,13.683296
6.703889,-18.766173
-1.326979,-34.137647
50.518254,5.543728
24.519110,-16.039335
-30.904801,-53.603156
-2.684418,-5.152579
-4.044394,-6.548838
22.798592,9.222410
10.319844,13.113209
-25.218936,-1.774621
-25.094607,-10.496380
-21.037343,1.220497
8.284560,47.297176
34.291957,21.996120
2.246571,2.114843
-29.247281,-13.175820
-24.975441,-4.381119
-9.017307,-38.168382
-5.083648,-29.431009
-24.047021,-29.690747
16.672574,27.515533
-2.388313,-43.039297
-0.048049,-12.909953
-1.987988,-13.515957
-28.938475,-42.118054
-0.900755,23.387945
-21.455267,-4.842773
-12.640003,-13.467862
27.237655,5.551253
-29.534988,32.584513
-12.844225,35.476488
-0.564413,-3.137729
14.111209,8.218330
-6.113182,19.744959
23.502567,-9.189858
-4.572354,-27.496933
31.304373,-24.882504
44.514386,5.816608
-32.884974,12.972329
-42.167306,-14.015020
-5.724576,-35.439162
-37.946526,26.790875
31.625840,18.001925
-21.335580,7.521989
-1.076864,-19.175145
13.757234,-19.195417
15.115025,2.332239
-15.585807,9.081779
-22.414638,49.529374
8.506382,8.839009
27.344317,-11.457804
-12.484006,19.728544
1.379545,-8.257504
-25.372567,9.107371
-12.089464,-9.120809
-14.641804,13.047727
-26.487491,34.728785
-5.382389,-43.075036
20.771886,13.211090
45.371434,23.373673
0.820290,-18.998375
3.169417,4.173165
3.518553,12.325636
26.556474,19.378758
-19.365963,20.300349
5.220666,14.405762
18.704520,2.219178
-7.494055,5.705219
7.119343,8.610191
-15.638898,-6.578386
-8.319190,10.180159
-11.147538,-15.177024
-15.762227,-28.247038
-0.175774,7.045317
-6.523916,-16.754609
-9.331253,5.523287
-9.971925,7.835756
37.337323,14.079413
-1.874449,-1.652765
43.073008,28.357799
-3.484263,-20.161734
54.392396,31.459893
-8.874697,-24.668684
-10.295079,7.425965
2.913121,1.938903
-35.821899,48.099340
2.808624,34.181969
-20.347879,4.083320
-7.585263,-3.887400
-25.415032,-4.094689
-12.560487,26.172970
24.947997,1.897588
-8.681746,-6.184854
16.115243,1.708009
-42.495607,-6.596698
-3.379465,-9.574449
11.570919,-8.774532
8.874910,11.967297
12.872527,-18.069772
-52.387635,47.343315
-7.822169,21.637669
25.253456,-33.870648
11.444776,-10.755668
8.356403,0.246123
-4.339902,-3.174598
-3.976379,11.524911
0.683135,-20.166856
2.855156,7.652791
20.221441,7.546217
3.585787,-17.269474
-35.622350,13.202428
-19.776464,10.301350
-26.254415,-7.971338
4.502740,42.634445
11.790839,11.031245
14.841846,-16.858072
-6.526349,-33.174358
7.405262,5.263025
-4.610938,-20.566791
31.140031,0.397000
26.047477,6.074717
-3.890376,-6.391157
-32.140976,1.475616
-5.631383,7.467948
-8.323272,16.847104
30.613628,6.545935
-21.414478,11.269093
4.826381,22.844571
-4.271593,11.528604
-3.896178,6.724707
-19.416604,-30.261233
20.234376,-4.469484
-0.547620,-16.299917
-3.375337,-2.169738
2.805552,-17.621668
-27.366559,25.081413
-12.294528,-33.886623
18.605265,1.581570
-42.843621,-16.356514
30.084995,24.442820
2.494984,-0.861520
7.842401,29.761216
-21.368851,12.629146
-16.529974,-32.796109
18.831928,8.807834
-0.461133,15.028087
-50.285368,0.858126
-21.275481,20.947283
-5.971415,0.552886
-21.807146,4.975348
13.588169,-26.068693
-13.666355,-1.897166
-14.946687,11.301883
20.254647,1.899450
-7.004188,-7.934059
-3.301089,15.635016
-0.423246,-34.837608
-4.604370,1.440922
29.020866,12.714175
-14.552924,6.002794
35.483306,1.209997
12.538937,-21.943784
-9.150254,0.612257
-11.353199,-43.567871
0.464475,-4.725291
17.235562,-12.341144
21.824378,13.361237
-21.977068,15.335600
1.893432,6.257000
13.864664,-4.563599
-25.676919,8.178567
-5.343409,12.324280
22.793548,-33.779929
19.339866,8.720803
-1.338524,16.524050
18.735167,11.406004
-14.059677,-0.302866
-22.361733,-13.770159
16.422822,40.824050
-0.167949,32.500504
-4.147793,-7.320100
22.362453,16.281482
-49.138535,-12.777204
-4.866212,-8.592986
-8.284065,14.944409
-3.891054,22.022413
0.222825,3.457951
-15.063486,2.859793
5.745125,30.115473
-23.534729,11.823599
12.691385,38.521910
26.734640,-10.619719
-5.952264,3.094556
22.147174,18.696300
-20.764294,26.896526
-4.583998,-4.351400
-16.319552,-5.297654
-10.707214,19.116670
8.877461,29.865761
-23.388704,14.900873
1.322219,27.132166
24.058346,-16.947819
-11.229089,0.444059
16.832040,-0.499855
-36.090694,-36.890432
-34.278012,20.773779
-41.244743,-2.632246
3.359140,-5.926532
11.151139,30.012940
10.492175,-29.386714
-12.285141,-25.184593
16.352025,-12.336667
-2.193659,-7.278240
37.297213,2.077243
21.230597,6.368748
4.376316,31.948292
-21.551066,-2.265349
4.244622,-25.845961
-18.550252,-3.371750
-13.054954,24.184598
8.273090,-5.354850
-34.854667,-3.145105
-21.629090,6.154402
-15.365525,-17.043386
9.328700,-21.333750
12.549810,-5.284519
49.116788,-2.189780
-16.271457,4.286717
-29.228817,38.564022
5.871248,-7.618451
29.012372,-1.626235
5.620482,17.702985
-27.646263,-1.423704
-8.379097,-7.819698
2.588198,0.298942
12.947139,0.367719
-3.475509,-2.713322
0.775642,-0.078712
15.965362,18.017165
-12.516414,-33.961513
-4.445102,-21.064150
-17.317287,18.929072
35.474684,8.474659
9.415229,10.622213
22.420440,-13.574557
1.680632,-4.852573
-23.205594,-7.176855
-8.735289,6.012336
-16.644763,0.397281
-4.760822,-6.797250
18.599576,5.643139
-2.481953,3.460048
12.442143,-17.782294
15.307021,-13.385265
17.117649,27.154242
-11.945716,6.680084
17.595389,-17.910057
17.881604,20.357440
2.417983,-8.273805
-31.068348,-18.505355
-8.337125,22.010689
-0.898674,4.362364
-7.690785,24.130154
-36.565249,31.391834
-13.189931,-11.632289
28.238274,-27.649776
15.149791,1.003392
-6.000467,-15.061387
24.312538,-16.013109
-17.286204,-9.692461
28.772421,4.953167
42.468582,-31.198061
8.745392,-7.579234
-24.477797,-0.000619
1.196804,17.208845
1.360363,28.406118
13.095197,-23.596963
-18.694114,11.769423
-4.417839,-22.471880
-18.780891,4.268935
-8.308761,-21.958390
-2.845680,54.485235
-9.913343,9.867083
-8.713112,8.582387
-38.291641,-7.649717
32.583842,48.562809
-9.346274,-26.090268
0.892411,1.691918
7.620080,-9.233422
-11.821468,-3.836196
-4.869394,-39.085675
-26.585162,-6.726782
24.072461,-22.947567
-4.257684,-11.639978
29.997025,10.654058
-10.508401,37.094634
2.214988,36.976655
-8.033572,21.605017
-19.236222,24.087366
13.068253,17.959334
22.201250,-8.464390
-22.090060,-7.133015
12.772117,31.320725
-12.486723,-15.047914
31.412300,-14.889935
-26.238403,-21.413936
3.044376,-5.982047
4.692175,17.226551
-20.042283,17.671731
25.515753,13.367621
1.794282,2.803419
-26.481483,9.145469
21.146105,13.494822
-17.320517,3.192954
33.129806,22.360516
-9.840795,-22.513942
-8.142881,7.691863
15.263146,23.440998
-19.227763,-22.920335
8.177794,-1.719036
36.475422,13.475306
-22.788522,6.696629
-16.657092,-35.363562
0.150262,7.553521
-27.551219,-9.532253
3.045400,18.923132
-9.000599,19.886434
21.985358,-14.854869
10.182381,9.993503
-0.642904,22.326853
-7.698868,-1.717565
5.812702,10.902610
-7.089100,9.857279
-28.825601,10.288958
-9.820722,-15.197992
-16.391393,23.832158
-40.920091,11.974695
-17.442545,16.540067
-23.128897,0.743819
0.423904,11.288548
-7.657758,-6.408939
32.209996,13.683412
-31.959121,36.580298
-33.551792,-37.190801
19.881548,-1.219263
12.163244,5.392502
-14.573507,26.525849
20.531451,-5.760280
3.258990,9.823140
16.915869,-20.767976
30.212329,24.833962
9.392678,-12.602921
7.176146,-14.298036
16.064926,37.940058
6.666943,22.950710
12.042381,-11.639975
-1.398562,9.021925
18.278521,5.637749
-8.721141,22.728241
22.348717,10.700734
-21.566114,21.167276
22.284378,-3.380991
12.858981,10.217434
-11.102051,15.335619
-12.018730,-7.520647
-3.282044,-6.679420
9.692947,-49.702977
7.227633,-15.949615
-38.138746,-12.621433
-27.538196,20.492577
17.446488,-27.538106
39.394736,-17.238064
-15.996885,14.389256
0.485092,26.719547
-1.634172,29.787395
8.346964,19.278636
-34.998729,-0.370178
16.425219,28.104660
15.341962,4.712061
16.820963,-11.820646
-8.635578,-1.397069
-6.743995,-5.043128
13.492744,-13.575419
-6.625024,13.235453
-26.051773,-37.600146
23.584936,-21.021759
-2.814859,2.377696
-37.212723,26.920129
7.883459,27.813700
28.147700,-24.708507
23.416959,-6.723256
9.636367,-17.374157
-33.280417,12.473712
-0.228184,-1.879782
-14.342710,-6.500921
8.375080,18.827807
46.232480,11.800157
11.710116,14.658982
20.100353,4.990389
-28.092337,25.841445
19.451358,18.614404
-5.898234,24.800891
-33.717014,-33.913791
11.734832,-0.051423
-22.062931,-28.719471
-3.802579,-20.843257
0.831067,-12.203854
-6.688168,-33.589852
-4.045500,27.411400
-24.405459,-3.689118
26.810577,4.400987
6.263062,-25.062309
-9.620932,-4.976277
-13.749541,3.781318
10.299429,0.040213
21.894836,18.818706
-1.219291,27.549192
-41.821467,-14.915647
8.922307,-34.588990
8.940995,-5.447969
-32.739710,-0.498088
-18.094619,-0.114269
-16.441201,22.534794
-18.196698,-10.068153
29.709287,-31.692490
-1.171797,-16.090294
33.765475,1.779685
2.247243,-11.512368
12.620148,7.710382
-16.810593,-26.966606
-31.303033,-12.799263
2.497590,-4.982675
-4.400127,-10.500432
24.164078,38.180070
6.187933,10.795119
-21.484589,-42.653015
-26.311540,-37.514267
30.689940,39.739938
26.045759,3.766949
-0.501714,-10.361176
-19.996319,-26.238265
2.106281,1.147544
-1.040212,15.197160
-13.471827,0.305533
6.778430,11.772311
35.017394,14.518651
-44.582524,2.360843
-18.010949,5.737248
-0.052675,-35.106842
-14.473396,1.151433
19.713046,13.772942
-10.624282,-19.886500
12.161189,4.300238
23.907780,20.211241
-33.362595,17.426528
-16.816925,-43.586372
-10.768536,-38.285984
35.544422,-16.493396
-9.636688,-15.710489
2.139856,-13.090603
-12.147827,8.238407
5.679995,-29.938528
12.387212,6.695985
-12.348939,-25.037645
-6.636442,31.137820
23.888763,-24.290244
8.549807,-15.993456
-1.378222,-30.286745
8.232937,0.695263
6.909033,-12.383193
50.413960,-10.636155
