-52.885850,-1.711545
-26.939838,-16.009825
-9.088149,3.048415
-19.832868,48.492073
-6.145975,-10.244805
30.134523,-22.061183
-8.668938,48.865021
-0.109669,-15.623869
11.824352,38.399209
19.158470,19.208299
15.473397,-13.353702
10.203948,-1.152712
11.798748,0.825572
46.963114,-24.325601
11.623535,-8.512377
7.893662,32.213999
1.535449,28.700243
5.886764,40.013873
6.142450,15.947180
-2.980944,-26.939653
10.918456,-11.683398
29.749733,-7.779137
8.549361,0.564092
31.654481,-2.435464
2.887216,-5.752248
-18.296165,-10.280874
-26.102877,-11.831406
-7.377656,-2.885485
-10.750506,30.789515
23.940826,27.553373
8.131041,30.501480
18.299853,5.994214
-26.616805,30.310280
7.257006,10.804018
12.002318,-10.704038
-11.310007,-13.549260
-5.100323,-17.644785
11.625349,1.867322
0.502073,-0.661065
-23.039408,0.964641
-0.847255,3.593523
7.968539,-8.658091
-5.898799,11.434718
-12.032690,-5.505235
22.603592,-41.283290
-8.684430,-21.634654
26.730945,-2.592781
-1.868693,-0.563658
-38.022269,20.507202
-1.082843,-14.207419
20.648154,-13.175269
22.634061,-7.160652
17.688782,25.997145
15.185676,-19.244377
34.378297,-28.571401
25.996470,-9.894567
-7.741961,-26.112194
8.055922,-6.335816
29.384056,5.836828
29.760790,-29.364028
13.853140,52.965375
15.716744,21.310946
29.259665,-2.975565
-10.464294,-36.131253
22.397162,15.299787
-2.558228,31.262316
-4.681794,-9.144534
-30.575148,-1.366345
-50.148996,22.495556
20.191717,18.686015
-2.765136,7.931905
-12.113073,4.275045
1.996669,-22.502576
-37.548735,22.237995
18.168595,-11.514427
-2.309373,20.830263
-11.510161,-27.714029
-34.057053,-32.960922
-3.539473,17.603337
-4.501699,16.643687
1.929243,-5.832350
43.375993,3.182677
26.311733,-56.959067
-5.836273,-23.574836
13.401294,-7.877314
-5.043318,-2.169030
0.376012,27.987071
-22.454750,-1.869983
-5.247114,52.058191
5.565037,12.084357
-16.508573,-11.136842
-32.328484,-4.957787
-9.859190,-10.316808
4.309566,18.212321
30.833193,-25.317213
-12.296082,55.603480
-4.888849,-22.273697
-3.761549,13.897053
7.006730,-52.717880
24.897319,-2.843766
12.711472,-17.252810
-16.359532,13.158723
30.786986,36.696200
-17.839095,19.904903
-32.109565,36.050878
-23.700844,20.387398
-7.188627,6.990157
-16.259139,-8.710573
-6.004946,6.142733
21.673380,16.747023
23.311475,-13.999488
-11.227378,-14.496163
-5.982369,-23.387216
-20.493479,-12.993227
14.338842,-21.278898
-6.458566,24.693284
-13.495881,-10.658291
25.515956,-14.053373
-7.070990,21.836727
11.885799,-5.427814
-9.537242,17.483158
-13.414938,-6.826717
7.819545,-14.913697
2.366154,-3.256407
-13.201175,-7.308309
0.342651,13.212914
-40.045409,-14.173951
-24.096216,-52.141872
-7.728973,17.220125
-10.099201,15.952631
-0.656694,32.697950
-9.203458,-49.778803
-4.925868,28.704329
7.005801,6.977717
27.095592,18.914269
-16.973761,-3.617524
-14.702193,34.325032
8.773370,-4.387418
-8.817948,17.029748
-13.643790,25.839406
13.525367,30.416309
5.021619,-11.341771
-12.830732,20.265504
6.470440,-2.561975
27.309678,-9.068212
1.761336,11.112800
-13.074703,3.359507
-30.537133,-5.384803
6.758801,-28.601097
58.334085,-16.597394
-16.215209,22.366567
19.982492,13.133290
3.093217,14.535864
-31.135387,-3.786065
-19.342251,-17.990680
-9.342398,15.539998
-11.901838,15.121606
36.193753,-2.955523
-26.335194,-34.857277
-9.082871,2.675271
16.034311,-17.432054
21.806402,-0.772159
15.603179,-29.513682
-22.716422,4.985524
1.927096,15.846194
18.283472,-8.409360
24.319205,18.698794
-29.357700,-41.755335
-13.568943,-23.232771
-18.213205,14.251271
21.214451,-8.178130
-3.035674,-11.981957
-21.729327,-6.746241
-8.791098,15.503867
-3.617564,1.468633
-8.091701,4.404097
8.032619,36.081661
-2.854436,14.111392
3.157012,38.464609
5.372532,20.346218
-25.661988,-12.677965
-3.982013,-40.860144
33.054491,-5.618504
-5.258180,-7.753973
-0.890538,-15.858700
3.936002,-3.574227
-5.271253,1.632079
4.617990,-23.450071
-20.934060,-7.504391
6.382545,3.950168
0.623790,-1.870103
19.787972,14.339290
38.273967,-15.904821
6.636167,-7.156944
5.906055,3.149442
23.371271,12.323981
10.137014,-11.560195
-40.551313,3.112265
-18.742977,34.271865
25.514281,30.569310
-8.781582,-11.635322
-7.149883,-16.530756
-0.951456,-6.319902
-16.640084,2.949333
16.479750,34.509915
-10.039975,9.924701
27.712447,27.201774
-13.400339,-34.109721
-4.711455,-10.940902
2.131557,1.105520
11.059999,14.205579
-13.846338,-0.623020
19.958952,6.054497
17.459891,-4.195476
-12.390331,37.666239
-11.694523,13.636311
-7.137820,-17.249082
17.455439,12.897302
-44.383861,-24.855293
-4.718325,-20.767444
-11.474362,-10.392065
2.483688,-10.459872
19.278195,27.746449
-1.070531,-3.045681
-12.612256,-21.357944
-26.836913,24.133786
-2.566973,1.061252
26.164947,29.243983
-14.506417,29.001379
-10.523328,-0.627654
14.313564,-9.274275
24.321579,-32.378390
-9.595076,29.196377
12.322003,4.028560
1.128633,-7.022861
0.100879,26.848374
-3.604419,-29.354509
-9.568985,-51.865935
-40.247796,7.733140
-19.527393,36.824973
1.825032,-5.558359
-12.232925,-8.151914
7.998979,-26.639550
-10.613108,6.286036
22.338406,-25.963763
-11.341948,41.620785
-11.646984,-20.953869
-3.029671,0.785122
-10.417998,-40.721512
-45.536560,20.468297
1.591748,44.271137
4.732606,-14.422767
-10.676491,-23.694312
3.209820,13.032823
-36.514728,-12.923355
-19.932884,9.155276
11.257005,-7.641002
30.981184,-16.847054
6.483009,37.550922
17.061110,37.933741
8.664325,-15.934633
-31.990716,-11.395675
-7.534079,-13.571485
17.859743,-23.506833
-27.022093,11.776965
8.324638,27.450290
-29.723884,-17.695579
-12.400659,-1.452995
18.931574,-15.314465
9.276778,19.635536
8.398938,11.927252
3.996871,-40.962549
-16.880862,-13.605553
10.451889,-6.983993
7.372593,-20.614395
-19.074766,-2.479361
-2.745711,5.923270
-27.773888,-5.360881
-32.856359,-13.011199
-18.713945,3.071995
-22.875120,-0.620541
38.628586,3.736910
-11.683275,-57.624713
-4.943399,48.109502
-12.182258,-13.232059
8.325609,5.275340
-11.135744,12.815341
-11.574659,-4.676023
15.603355,-12.508288
18.245744,-13.092341
-38.836300,39.490633
8.383503,24.106752
25.993889,-22.633247
-22.845209,1.059700
-40.949010,22.851446
4.445022,-18.025823
-35.310813,1.303212
-10.918616,4.165632
-7.637850,24.122886
-5.887181,7.552231
3.237839,-6.867168
-25.728065,0.937702
-21.330887,1.153288
10.611393,1.548538
-23.758500,-5.436657
0.770715,13.594380
20.425707,-13.292248
-1.201489,-11.529384
-2.140540,22.883761
10.228732,-1.420259
7.722321,21.326047
-25.522392,0.444693
-8.220877,19.216316
14.295397,-14.325781
16.066935,-29.068208
-23.418207,-26.623038
0.472456,4.522039
2.498562,29.606919
12.364795,9.385173
9.424621,0.536730
-20.967768,18.494476
13.611844,26.632365
20.910850,-20.409870
-35.272951,-0.037330
-26.256286,-4.534113
-54.003733,13.024486
-33.097581,3.713354
-25.754653,12.200820
-49.354362,5.717529
3.850233,6.857938
-10.685331,-1.445908
18.728258,8.008619
29.057537,-1.180898
-17.646533,21.217487
26.885106,23.973820
-14.489426,-12.349353
8.150577,-26.840156
4.100085,-12.048746
-14.039942,24.616840
-7.750876,12.181509
-13.044588,-21.055225
-20.914153,40.150880
5.375415,1.101619
-9.480609,-20.199559
5.444932,31.417444
-1.205916,-12.816720
-19.318199,1.978461
13.563638,10.633682
42.347465,4.909173
23.805595,-15.265253
-22.509030,-36.854736
-15.206505,4.045589
2.191188,37.368388
-1.105009,5.232401
20.326408,-31.497823
-13.112725,18.683662
-1.048968,-52.299102
22.502833,-3.009931
-38.083684,9.604720
-11.577769,-17.190362
-0.885747,-2.664499
-7.395000,-11.636306
29.592896,-28.008002
35.005058,-39.698406
46.748133,7.298730
-12.674414,-17.662132
-3.626315,7.586203
-3.344354,4.855592
-7.044316,-12.321965
24.204778,0.520798
7.114975,13.747934
-1.323178,-32.580954
-28.026451,0.718592
7.232442,13.088698
-3.951076,4.299208
8.721743,6.827078
-27.315736,-11.858776
9.555773,-18.437232
22.506155,-16.760130
-23.756025,-26.920697
9.150873,21.517081
-1.257969,1.287160
17.665976,2.772629
28.127638,-32.861666
10.457528,-24.298622
7.653660,-5.769206
7.627543,32.744645
-9.893198,12.848986
-25.546818,2.531058
20.217608,6.253375
9.932992,-19.756943
10.896846,-28.171043
13.634450,16.379779
-22.886527,1.314923
-8.677091,9.552527
-29.633538,6.776098
3.492148,27.529769
4.980384,-6.247215
15.603288,-36.363525
-5.927949,2.287333
5.770960,-0.716334
27.606045,10.070432
-24.253913,-11.472447
18.189514,28.575950
-20.125081,-44.640237
-41.200333,3.864148
9.946112,21.435743
-10.002805,13.618390
-2.914304,20.273379
19.560210,49.403877
-19.124508,-18.663072
-30.117533,26.982431
-46.268431,-24.223136
-14.351363,19.484744
-1.887462,-26.617235
-5.090075,-51.549184
-19.476982,-16.465462
29.797167,-6.414771
7.860245,-4.333618
14.917819,-22.502253
-14.121884,-11.918574
-8.693813,-9.493682
35.455204,42.445134
-1.215300,-8.282298
-12.919359,-5.619721
8.676615,15.738305
26.115565,18.891400
-10.505014,-15.288177
-33.983634,5.374779
-14.223493,3.539951
11.053561,-8.984063
22.763361,13.440341
-15.655139,12.800750
-17.775397,-13.494920
-43.651359,18.534328
-44.367418,-4.565322
11.043434,-19.073875
-24.641521,19.450160
-18.876508,-17.073707
-9.833655,1.741627
0.623727,20.090509
23.574817,23.332812
-3.980661,-7.224420
-0.470570,-26.914509
-15.297570,-21.239562
13.254548,-18.605769
15.623231,-9.351974
-2.434160,-4.682406
14.896656,6.751914
19.504251,-7.419011
-11.298511,-1.432700
-15.500576,21.152579
17.851874,-16.307330
-29.938197,25.100491
7.675648,23.930485
-59.303661,-16.464299
17.955545,-29.246478
-39.371815,20.847248
-5.761343,-10.431781
-28.423666,-21.115178
23.430933,14.133664
24.392709,-1.550180
-8.410100,-32.442079
-11.287267,-32.679152
-18.524480,-24.719803
12.759638,1.288782
1.775616,-14.154562
52.845835,-6.094632
4.269675,9.566841
19.531162,7.523128
-0.233680,14.529462
-23.359327,-2.408273
15.624567,-3.752061
-14.016740,-7.370422
-12.497410,-6.923501
-27.919811,-21.298976
-5.022594,-7.747372
-8.220066,12.011337
9.324774,-22.921236
14.479387,-28.773525
1.770234,27.960171
10.736596,-19.799078
-5.733065,20.389667
9.521225,-41.754434
-2.315226,-16.900128
-26.435525,-21.769120
-13.553675,-9.072049
12.488734,-18.246295
-22.527582,-30.708763
-22.888512,-10.496489
3.938985,39.046029
44.969803,7.806699
7.448114,-0.849329
-4.343685,-40.502734
-1.260310,-6.757619
-27.902491,-2.700204
4.030577,-0.300928
11.734680,-45.193148
-2.836705,45.396132
-17.354667,7.960175
-11.047821,-17.552841
-0.423365,22.592526
-17.352309,-30.330872
-16.594793,-14.539654
-10.837234,10.768722
-7.534847,-28.355615
-10.638219,-21.465374
-20.231564,34.127647
-5.619778,10.146373
-22.412561,-46.021956
5.258093,12.649196
21.829384,9.065556
28.672441,-17.922869
14.812678,-2.702165
10.060318,-0.271799
-6.272115,-10.771148
4.467839,-8.533121
-0.788270,22.993972
-10.677751,7.661637
4.091326,-14.546343
42.010885,-1.335195
4.724477,-22.351077
6.374760,-10.525568
-24.272677,-10.024531
17.523697,-15.294332
-3.261982,-16.654437
-9.064325,23.109409
10.635177,-42.322781
-21.856619,11.910189
-19.396837,6.575034
-17.807200,-7.443914
-11.728450,-4.901369
6.291150,6.571409
40.421093,-27.187322
-2.023090,29.950571
31.056720,-5.672448
25.286421,8.270237
-0.282259,7.057853
49.551701,11.193330
22.390240,10.464641
-13.411588,-38.293443
6.115377,2.745030
18.895489,-25.053687
-2.286584,0.263683
13.177822,39.322418
-4.344670,10.552294
20.726388,4.432973
9.104613,6.832629
-21.138413,-25.717190
-11.311887,-15.888431
-25.800307,9.183357
-9.359857,52.785366
-18.123585,-29.851465
6.983080,-1.479226
10.928934,-19.083630
17.727133,21.569448
-22.016999,-9.494511
27.613748,-7.538744
49.692629,-22.677525
6.207993,17.964091
19.060250,39.137637
34.586727,-4.855560
16.514760,-8.394457
7.441309,10.754068
-15.898211,10.887570
0.964982,7.495151
-10.335504,-5.630043
12.165510,-18.198224
-10.210613,-9.523756
8.759003,-8.035375
20.048150,23.195736
-13.247451,-5.321360
19.681839,-1.425071
-1.334983,5.467925
10.250556,11.300911
9.554538,23.975746
-18.576691,7.620507
-9.737906,-1.136608
28.454835,-18.362909
-39.150673,14.275820
-2.384816,12.953775
1.417345,8.481661
49.181144,15.095022
-8.394635,12.578289
-2.259753,-10.518970
-7.533575,-3.473832
5.319442,-15.929844
-43.775950,11.864600
5.173561,-7.617028
4.710620,9.463562
7.046338,-20.333756
-7.188401,5.602732
20.010322,23.004340
-4.983701,8.884203
1.403649,31.655568
-2.219791,10.133498
-12.291489,15.930091
-0.640485,-10.996849
-39.421300,-0.288548
24.847539,-24.240092
6.983887,6.057153
-20.671330,-10.661299
6.410799,-11.003155
12.721631,-15.618969
-3.973060,8.892959
-19.559951,-39.829334
12.728342,-24.856055
-18.322520,21.795683
-1.905820,12.373242
36.716885,18.846150
-15.466550,20.886789
22.926423,10.518346
-2.675876,-4.029231
42.187126,-5.309179
-13.092790,7.128784
31.599556,-22.829787
18.383343,13.443029
28.798971,-1.859684
-31.870057,5.461308
-28.489094,1.582911
-53.539692,-26.503049
7.898606,23.968036
-16.810638,-50.311488
20.359682,6.658333
-17.777523,-51.673804
54.106522,14.141701
33.846456,10.295905
-22.813415,-27.000516
20.704973,19.721822
18.879722,4.355381
8.861692,17.236120
-18.809672,-13.746424
-39.500889,8.998740
-27.522441,-13.557188
-10.324072,6.642915
-11.938097,10.072923
-7.873770,-15.002156
9.602516,-12.041088
19.113915,-24.987438
22.151518,-3.552343
35.185155,-0.742049
-12.888412,14.663885
6.542226,-3.777275
-25.090010,-17.617194
19.082066,22.104891
29.474621,-1.466074
-13.778809,27.715533
31.605358,25.003082
39.875669,-39.278241
9.351471,31.982915
-21.964107,27.459216
35.668417,38.535332
-39.830977,-2.593196
-17.658099,17.434135
-8.070237,26.107696
-11.037903,22.726112
45.360330,-1.420975
23.211929,-13.479704
-10.601816,11.768775
2.886911,3.790136
-16.476844,-2.184745
4.390039,-0.137559
9.760099,20.457831
30.717928,10.669686
-32.369510,-21.314990
32.815357,5.787036
12.272666,-7.099634
-3.095663,-16.050021
17.468963,20.354680
11.632599,-1.137134
-7.720072,-16.942558
-30.597267,1.878527
31.754595,11.624342
-10.106583,2.911621
18.121607,-14.653238
26.802813,-2.138675
-0.732771,13.134808
33.328786,-4.911394
3.733115,8.273666
-55.996147,39.129339
18.568133,17.398939
3.232490,27.741188
-22.327785,29.230176
-0.861950,-43.780708
-15.539567,-6.640109
-8.631149,7.396143
-22.297143,3.302571
8.978246,-22.056758
-28.751665,2.834253
42.397580,17.896126
-23.856246,-19.034115
-1.521319,30.992049
6.497184,-11.132728
17.850183,-13.754502
-5.860614,1.867985
-11.490907,31.042134
-21.102095,3.310874
0.238391,-2.532858
4.728245,7.497276
-20.058152,-17.718757
0.493687,11.814780
0.131202,2.077953
-6.184226,-22.243813
12.154720,-34.778814
-23.206345,5.181633
-16.008320,15.003644
-21.028912,4.812068
-6.501943,-0.315032
14.105992,-21.537187
13.200371,-35.119658
8.432057,18.342530
6.837993,38.078091
-25.534032,-6.717469
19.428960,-17.947357
17.825983,14.848242
-8.003137,6.008613
10.927178,-2.325872
42.278694,7.945514
-48.983966,26.700441
-3.852907,-0.918808
10.726962,-16.113875
-35.856753,-3.904085
6.356219,24.923621
-19.692112,-21.238827
11.726846,9.053261
12.352222,24.432424
-2.325853,6.802662
17.468634,23.727931
13.568673,11.722131
-13.938652,-49.573047
0.524054,18.713403
-25.198690,20.534520
15.668901,-14.670718
42.672323,24.769542
-2.023973,-23.829982
7.742789,-21.866274
-12.719887,17.121942
-16.406131,15.167837
-26.008563,-3.312338
5.613249,-14.457111
-28.416368,29.694828
-0.338428,12.656304
8.395238,35.754530
16.736753,-14.024081
-30.928736,5.269658
9.769362,19.289316
-11.551723,-6.964135
10.191490,-22.584564
13.893537,30.326399
27.046785,28.610441
22.075762,20.644218
-7.858511,6.575165
4.521432,26.676955
-8.967028,11.574592
-5.854465,19.735398
-0.059067,-24.798688
-7.717455,-6.172755
48.972638,31.794397
-24.534616,9.465409
-21.457426,1.461707
-27.134107,18.852802
-26.933658,11.475453
-10.652786,-0.201412
-13.842082,-11.581336
-16.733983,-36.757489
-7.769791,12.022716
-41.397752,2.993260
-8.017876,-33.704025
1.903088,-8.261131
-29.556781,3.634385
5.844611,-18.318330
12.592040,33.498207
-36.240187,-2.105055
-9.543666,-7.699746
-4.711956,-17.471935
4.332076,7.624533
6.882085,4.192157
-6.434905,-40.793408
-34.769888,-16.840931
-0.097716,12.490423
25.486854,-21.296787
-4.112138,19.063787
-6.560434,28.929534
1.731941,29.401339
-20.350577,20.511866
13.228467,-7.423278
-21.426835,6.022090
7.212668,27.382504
-2.358776,28.808237
32.050462,-3.777326
-11.757386,-8.015312
-17.455124,19.531290
-10.276911,-28.073741
-24.097210,11.530038
2.215385,35.150324
47.902808,-51.929627
-20.898996,4.027815
-29.916831,2.334022
-38.504182,5.024824
-32.736718,6.869599
-9.787015,6.945824
6.125323,-12.468122
-17.574179,-4.834558
26.387342,12.193302
0.799684,2.225232
62.262470,1.766658
-0.855938,-44.044466
10.563536,39.546457
17.163924,-15.159062
-3.548972,9.393380
13.700195,0.230137
-7.419516,-12.765673
4.982357,-1.227031
-0.853901,-9.850358
29.587237,-1.433265
-26.008309,8.438829
-22.965426,-14.708751
-6.167160,-13.508336
-0.755327,61.527587
7.990521,16.485466
3.177017,-24.347195
-34.647437,10.529679
2.869892,-1.156216
21.369858,22.090584
22.851526,-21.333513
30.035435,23.413363
-22.930169,-25.934839
-18.386468,10.780504
-12.648680,14.324022
-37.810458,-17.034683
20.474559,14.571376
-0.609022,7.752292
3.554281,-41.843786
7.449593,36.631321
21.057635,-28.670560
8.440311,4.660816
-5.648678,52.844805
-26.659228,-14.545969
-6.388394,-8.316262
-33.224216,-16.154667
8.305586,-27.734911
14.813642,12.545154
-5.768078,-3.180383
38.574426,-26.890344
-39.951068,5.991334
-35.945866,-14.377419
25.145053,2.769954
-1.829681,2.095862
-12.097182,-9.893766
-13.005327,-10.475013
26.453146,-21.808648
4.476250,10.811153
2.158824,26.650882
-32.583625,-22.146777
-6.907294,3.201444
31.391166,12.844374
25.890691,-7.149507
7.049005,11.358762
-8.529078,25.938940
56.484703,-2.666561
0.853782,3.430254
-13.500782,18.008537
33.037215,2.711639
-1.655165,-11.282241
-2.061964,-35.705231
36.366772,13.738260
41.999714,-28.251738
-2.470203,36.672075
35.529701,-5.690700
-5.783875,4.287612
-10.227148,-25.959812
-6.605166,-10.854626
12.450423,18.561836
-10.712373,23.116164
0.141979,-22.909574
14.410155,-7.435777
-6.925760,13.633407
-17.954646,0.368511
-13.003624,-19.390150
12.650192,1.755176
25.173724,14.066175
42.994402,-26.942724
-45.398813,28.560626
-25.382495,-23.330080
31.469199,-15.908572
26.387029,10.232176
-3.166697,1.261729
26.824166,15.227138
3.143121,44.100693
-7.504980,-51.083393
-27.358146,16.937303
25.352585,-4.452699
3.084700,-20.945864
-2.348409,16.179289
22.358301,-8.728356
-0.453026,7.095583
-14.494669,-15.984876
5.537710,-41.377387
11.914895,6.109424
-1.093818,-4.296285
15.322982,-11.522562
0.352460,5.358828
-19.426997,-27.007104
6.503517,-2.380492
-34.847133,18.260960
-31.699611,-4.913949
25.695733,-2.975644
20.762264,22.586822
30.786149,35.751248
-16.539530,15.826775
36.758575,17.805123
9.103889,-22.701599
21.920434,10.265806
27.107115,-13.021766
2.073973,-25.900065
-19.690461,-7.493837
-0.528900,34.709454
14.595370,5.661689
-15.185783,17.451478
13.172832,14.819886
-2.404378,3.947171
-36.470374,-13.744063
4.791520,-11.015210
-26.293512,5.719266
24.573436,-39.190010
-49.779819,0.397679
-21.108163,-24.119675
25.850678,-20.439282
6.194640,16.765020
19.578120,3.824240
8.560115,2.888723
3.909624,-15.620915
18.453254,-5.919990
7.070694,-7.633006
-19.088442,-26.375023
-0.863479,22.387224
-5.416979,8.444376
-67.653726,-19.896026
-19.236560,8.513818
27.474866,8.190406
10.999452,-32.566409
7.683031,-0.561132
6.837529,37.666948
35.224345,20.776881
-8.206466,-0.579588
-41.517737,-23.782864
15.697231,-14.876936
-7.337870,-1.094364
13.156210,-16.470418
30.544909,1.404290
-14.082960,-44.910268
-44.764061,-19.055261
-29.676826,11.873597
2.882159,-13.008452
-8.249397,-7.144064
3.995187,10.750867
-1.550820,5.760118
1.846874,21.485976
-22.677023,-20.115756
35.168394,-35.639470
0.613467,28.158337
-10.936915,15.138440
7.900603,-22.773625
-15.809819,4.615243
19.047684,16.796101
-35.616501,-23.739191
3.728499,34.784952
33.640178,-18.867784
-42.581458,-6.454349
-17.453929,-8.885700
18.386927,9.520757
6.788167,-5.498045
-4.997518,-35.190019
15.780699,33.409128
-7.797639,9.998539
2.539347,22.504634
10.888283,-19.227170
28.005513,-26.117416
-1.645599,39.890481
17.827505,-33.044828
-12.991197,-36.257598
-5.993170,-17.977571
14.311607,22.141247
-21.426409,-3.862595
-9.511055,-7.964369
5.218196,1.742360
-13.462223,-22.913306
9.021187,-7.014545
-40.727578,-2.509936
-6.850876,23.304304
11.189226,3.964404
3.155631,12.077539
18.035830,19.719986
-19.461900,0.442444
-5.285996,10.136820
-9.335988,23.306137
-36.936469,-14.873873
41.122751,-23.157529
-45.867337,-6.551198
-53.421165,-3.906711
